time,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,throttle,steering
4.160000324249268,3.8257312774658203,2.463222026824951,0.0,0.0,-0.12937888503074646,0.0,0.9915952682495117,0.011164423078298569,-0.00460052490234375
4.164000034332275,3.8284265995025635,2.4625024795532227,0.0,0.0,-0.13067108392715454,0.0,0.9914258122444153,0.011158859357237816,-0.004480132833123207
4.168000221252441,3.8311197757720947,2.4617764949798584,0.0,0.0,-0.1319732367992401,0.0,0.9912532567977905,0.011157241649925709,-0.004515380598604679
4.172000408172607,3.8338100910186768,2.461043119430542,0.0,0.0,-0.13328693807125092,0.0,0.9910774827003479,0.01115393079817295,-0.004556579515337944
4.176000118255615,3.8364977836608887,2.46030330657959,0.0,0.0,-0.13458076119422913,0.0,0.9909026026725769,0.011150616221129894,-0.0044883727096021175
4.180000305175781,3.8391826152801514,2.4595563411712646,0.0,0.0,-0.13590122759342194,0.0,0.9907224178314209,0.011147216893732548,-0.004581756424158812
4.184000015258789,3.841864585876465,2.4588027000427246,0.0,0.0,-0.13720501959323883,0.0,0.9905426502227783,0.011143386363983154,-0.004524535965174437
4.188000202178955,3.8445444107055664,2.4580419063568115,0.0,0.0,-0.13855566084384918,0.0,0.9903546571731567,0.011142903007566929,-0.004687957465648651
4.192000389099121,3.8472211360931396,2.4572739601135254,0.0,0.0,-0.13986307382583618,0.0,0.9901708364486694,0.01113883312791586,-0.004538726527243853
4.196000099182129,3.8498950004577637,2.4564995765686035,0.0,0.0,-0.14115341007709503,0.0,0.9899877309799194,0.01113496907055378,-0.004480132833123207
4.200000286102295,3.8525664806365967,2.4557180404663086,0.0,0.0,-0.14246441423892975,0.0,0.9897999167442322,0.011133807711303234,-0.004552917554974556
4.203999996185303,3.8552350997924805,2.454929828643799,0.0,0.0,-0.14378173649311066,0.0,0.9896094799041748,0.011130359023809433,-0.004575805738568306
4.208000183105469,3.857901096343994,2.454134464263916,0.0,0.0,-0.14509333670139313,0.0,0.9894179701805115,0.011128444224596024,-0.004556579515337944
4.212000370025635,3.8605644702911377,2.4533324241638184,0.0,0.0,-0.14641134440898895,0.0,0.989223837852478,0.011126062832772732,-0.0045799254439771175
4.216000080108643,3.863224983215332,2.4525232315063477,0.0,0.0,-0.1477031707763672,0.0,0.9890317320823669,0.011123396456241608,-0.004489745944738388
4.220000267028809,3.8658831119537354,2.451707601547241,0.0,0.0,-0.14900775253772736,0.0,0.9888360500335693,0.011121799238026142,-0.0045350645668804646
4.223999977111816,3.8685379028320312,2.4508848190307617,0.0,0.0,-0.15037348866462708,0.0,0.9886292815208435,0.011117471382021904,-0.0047488403506577015
4.228000164031982,3.871190309524536,2.450054883956909,0.0,0.0,-0.15165342390537262,0.0,0.9884337782859802,0.011116872541606426,-0.0044512939639389515
4.232000350952148,3.87384033203125,2.449218511581421,0.0,0.0,-0.152958944439888,0.0,0.9882325530052185,0.01111549325287342,-0.0045410157181322575
4.236000061035156,3.8764870166778564,2.4483749866485596,0.0,0.0,-0.15430523455142975,0.0,0.9880232214927673,0.011111416853964329,-0.0046838377602398396
4.240000247955322,3.879131317138672,2.4475245475769043,0.0,0.0,-0.1555919051170349,0.0,0.9878214597702026,0.011110767722129822,-0.004477386362850666
4.244000434875488,3.881772994995117,2.446667432785034,0.0,0.0,-0.15687154233455658,0.0,0.9876190423965454,0.01110899355262518,-0.004453582689166069
4.248000144958496,3.8844118118286133,2.445803642272949,0.0,0.0,-0.1581917107105255,0.0,0.987408459186554,0.011106385849416256,-0.004595946986228228
4.252000331878662,3.8870480060577393,2.444932699203491,0.0,0.0,-0.15951867401599884,0.0,0.9871949553489685,0.011105358600616455,-0.004620666615664959
4.25600004196167,3.889681100845337,2.4440550804138184,0.0,0.0,-0.16085925698280334,0.0,0.9869773983955383,0.011102002114057541,-0.0046687317080795765
4.260000228881836,3.8923118114471436,2.4431700706481934,0.0,0.0,-0.16217300295829773,0.0,0.9867623448371887,0.011102345772087574,-0.0045762634836137295
4.264000415802002,3.894939661026001,2.4422786235809326,0.0,0.0,-0.16346028447151184,0.0,0.9865499138832092,0.011099745519459248,-0.004485168494284153
4.26800012588501,3.897564649581909,2.441380262374878,0.0,0.0,-0.1647741198539734,0.0,0.9863313436508179,0.011097832582890987,-0.004578552208840847
4.272000312805176,3.9001872539520264,2.4404749870300293,0.0,0.0,-0.1660478264093399,0.0,0.9861177206039429,0.011097803711891174,-0.0044398498721420765
4.276000022888184,3.9028069972991943,2.439563274383545,0.0,0.0,-0.16737553477287292,0.0,0.9858932495117188,0.011095422320067883,-0.004628906026482582
4.28000020980835,3.905423879623413,2.4386441707611084,0.0,0.0,-0.1687162220478058,0.0,0.9856646656990051,0.01109437644481659,-0.004675597883760929
4.284000396728516,3.9080381393432617,2.437718391418457,0.0,0.0,-0.17000411450862885,0.0,0.9854433536529541,0.011093365028500557,-0.004492492415010929
4.288000106811523,3.910649299621582,2.436785936355591,0.0,0.0,-0.17129777371883392,0.0,0.9852192997932434,0.011090630665421486,-0.004513549618422985
4.2920002937316895,3.9132583141326904,2.4358465671539307,0.0,0.0,-0.17259129881858826,0.0,0.9849935173988342,0.011091886088252068,-0.004514007363468409
4.296000003814697,3.9158642292022705,2.4349005222320557,0.0,0.0,-0.17391905188560486,0.0,0.9847599864006042,0.011089306324720383,-0.0046343994326889515
4.300000190734863,3.9184675216674805,2.4339473247528076,0.0,0.0,-0.17527922987937927,0.0,0.9845187664031982,0.011089250445365906,-0.0047488403506577015
4.304000377655029,3.921067953109741,2.4329869747161865,0.0,0.0,-0.1765671670436859,0.0,0.9842886328697205,0.011088383384048939,-0.0044979858212172985
4.308000087738037,3.9236655235290527,2.432020425796509,0.0,0.0,-0.17782048881053925,0.0,0.9840629696846008,0.01108627114444971,-0.004378051497042179
4.312000274658203,3.9262607097625732,2.431046962738037,0.0,0.0,-0.1791330724954605,0.0,0.9838248491287231,0.011087017133831978,-0.004585876129567623
4.315999984741211,3.9288530349731445,2.4300665855407715,0.0,0.0,-0.18048766255378723,0.0,0.9835772514343262,0.011086056008934975,-0.004733733832836151
