step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
30,0.4144648611545563,0.0120482062920928,-0.9382894039154053,0.0,0.0,-0.4081261456012726,0.9129255414009094,0.41333335638046265,0.0,0.0,0.0,0.0,0.0,1.0,0.40157583355903625,0.006359541323035955
31,0.4410597085952759,0.01243259385228157,-0.9615297913551331,0.0,0.0,-0.42105066776275635,0.9070371389389038,0.4266666769981384,0.0,0.0,0.0,0.0,0.0,1.0,0.40183085203170776,0.0063597592525184155
32,0.46830397844314575,0.012817182578146458,-0.9840047359466553,0.0,0.0,-0.4338930547237396,0.9009643793106079,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,1.0,0.4021189212799072,0.006323948502540588
33,0.49617570638656616,0.013201971538364887,-1.0056959390640259,0.0,0.0,-0.4466506540775299,0.8947084546089172,0.4533333480358124,0.0,0.0,0.0,0.0,0.0,1.0,0.4023907780647278,0.0062935808673501015
34,0.5246525406837463,0.013586977496743202,-1.0265856981277466,0.0,0.0,-0.45932069420814514,0.8882705569267273,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,0.40263962745666504,0.0062839556485414505
35,0.553711473941803,0.013972201384603977,-1.046656847000122,0.0,0.0,-0.47190067172050476,0.881651759147644,0.48000001907348633,0.0,0.0,0.0,0.0,0.0,1.0,0.4028472900390625,0.006327320821583271
36,0.5833289623260498,0.014357628300786018,-1.0658930540084839,0.0,0.0,-0.4843878448009491,0.8748533725738525,0.4933333396911621,0.0,0.0,0.0,0.0,0.0,1.0,0.4029957354068756,0.006311692297458649
37,0.6134812235832214,0.014743264764547348,-1.0842787027359009,0.0,0.0,-0.49677929282188416,0.8678768873214722,0.5066666603088379,0.0,0.0,0.0,0.0,0.0,1.0,0.40318208932876587,0.006345893256366253
38,0.6441440582275391,0.015129130333662033,-1.1017987728118896,0.0,0.0,-0.5090724229812622,0.8607236742973328,0.5199999809265137,0.0,0.0,0.0,0.0,0.0,1.0,0.4033755958080292,0.006384237669408321
39,0.6752926111221313,0.0155152203515172,-1.118438959121704,0.0,0.0,-0.5212647914886475,0.8533949851989746,0.5333333611488342,0.0,0.0,0.0,0.0,0.0,1.0,0.4035474359989166,0.00640527531504631
40,0.7069017291069031,0.015901528298854828,-1.134185791015625,0.0,0.0,-0.5333535075187683,0.8458924293518066,0.54666668176651,0.0,0.0,0.0,0.0,0.0,1.0,0.4037307798862457,0.006383927538990974
41,0.738946259021759,0.016288096085190773,-1.1490263938903809,0.0,0.0,-0.5453358292579651,0.8382176756858826,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,1.0,0.4040234088897705,0.006335112266242504
42,0.7714003920555115,0.01667497493326664,-1.162948489189148,0.0,0.0,-0.5572095513343811,0.8303719162940979,0.5733333230018616,0.0,0.0,0.0,0.0,0.0,1.0,0.4043881297111511,0.0062606921419501305
43,0.8042376041412354,0.017062176018953323,-1.1759406328201294,0.0,0.0,-0.5689725279808044,0.8223565220832825,0.5866667032241821,0.0,0.0,0.0,0.0,0.0,1.0,0.40478402376174927,0.006121369078755379
44,0.8374313116073608,0.01744970679283142,-1.1879920959472656,0.0,0.0,-0.5806223750114441,0.8141729831695557,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,1.0,0.4051808714866638,0.00609444547444582
45,0.8709545135498047,0.017837565392255783,-1.1990928649902344,0.0,0.0,-0.5921566486358643,0.8058228492736816,0.6133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,0.4055706262588501,0.006050272844731808
46,0.9047801494598389,0.018225757405161858,-1.2092338800430298,0.0,0.0,-0.6035729646682739,0.7973077893257141,0.6266666650772095,0.0,0.0,0.0,0.0,0.0,1.0,0.405917763710022,0.006006077863276005
47,0.9388807415962219,0.018614284694194794,-1.2184066772460938,0.0,0.0,-0.614868700504303,0.7886294722557068,0.6399999856948853,0.0,0.0,0.0,0.0,0.0,1.0,0.4062670171260834,0.0059494758024811745
48,0.9732286930084229,0.01900315098464489,-1.2266037464141846,0.0,0.0,-0.6260414719581604,0.7797897458076477,0.6533333659172058,0.0,0.0,0.0,0.0,0.0,1.0,0.4066101908683777,0.005963411182165146
49,1.007796049118042,0.0193923469632864,-1.2338182926177979,0.0,0.0,-0.6370890140533447,0.7707902193069458,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,0.406962126493454,0.005990852136164904
