"time","pos_x","pos_y","pos_z","rot_0","rot_1","rot_2","rot_3"
"0.0","5.0","0.0","0.0","0.0","0.707267701625824","0.0","0.7069457769393921"
"0.004000000189989805","4.999998092651367","0.004188789986073971","0.0","0.0","0.7074085474014282","0.0","0.7068048715591431"
"0.00800000037997961","4.999992847442627","0.008377577178180218","0.0","0.0","0.7076900601387024","0.0","0.7065230011940002"
"0.012000000104308128","4.999984264373779","0.012566358782351017","0.0","0.0","0.7079916596412659","0.0","0.706220805644989"
"0.01600000075995922","4.999971866607666","0.016755130141973495","0.0","0.0","0.708293080329895","0.0","0.7059184908866882"
"0.020000001415610313","4.999956130981445","0.020943891257047653","0.0","0.0","0.7085742354393005","0.0","0.7056362628936768"
"0.024000000208616257","4.999937057495117","0.025132637470960617","0.0","0.0","0.7088754177093506","0.0","0.7053337097167969"
"0.02800000086426735","4.999914169311523","0.029321366921067238","0.0","0.0","0.7091965675354004","0.0","0.7050108909606934"
"0.03200000151991844","4.999887466430664","0.03351007401943207","0.0","0.0","0.709477424621582","0.0","0.7047282457351685"
"0.036000002175569534","4.9998579025268555","0.037698760628700256","0.0","0.0","0.7097581028938293","0.0","0.704445481300354"
"0.04000000283122063","4.999824523925781","0.04188741743564606","0.0","0.0","0.7100587487220764","0.0","0.7041424512863159"
"0.04400000348687172","4.9997878074646","0.04607604444026947","0.0","0.0","0.7103592753410339","0.0","0.7038392424583435"
"0.04800000041723251","4.999747276306152","0.0502646379172802","0.0","0.0","0.7106596827507019","0.0","0.7035359144210815"
"0.052000001072883606","4.999703407287598","0.054453201591968536","0.0","0.0","0.7109399437904358","0.0","0.7032527327537537"
"0.0560000017285347","4.9996562004089355","0.05864172428846359","0.0","0.0","0.7112401723861694","0.0","0.7029491066932678"
"0.06000000238418579","4.999605178833008","0.06283020973205566","0.0","0.0","0.711540162563324","0.0","0.7026454210281372"
"0.06400000303983688","4.999550819396973","0.06701864302158356","0.0","0.0","0.711820125579834","0.0","0.7023618221282959"
"0.06800000369548798","4.99949312210083","0.07120703160762787","0.0","0.0","0.7121198773384094","0.0","0.7020578980445862"
"0.07200000435113907","4.999431610107422","0.0753953754901886","0.0","0.0","0.7124195694923401","0.0","0.7017537355422974"
"0.07600000500679016","4.999366760253906","0.07958365976810455","0.0","0.0","0.7127191424369812","0.0","0.7014495134353638"
"0.08000000566244125","4.999298095703125","0.08377188444137573","0.0","0.0","0.7129985690116882","0.0","0.701165497303009"
"0.08400000631809235","4.9992265701293945","0.08796006441116333","0.0","0.0","0.7132978439331055","0.0","0.7008610367774963"
"0.08800000697374344","4.99915075302124","0.09214817732572556","0.0","0.0","0.7135970592498779","0.0","0.7005563974380493"
"0.09200000762939453","4.999072074890137","0.09633622318506241","0.0","0.0","0.7138761878013611","0.0","0.7002720236778259"
"0.09600000083446503","4.998989582061768","0.10052420198917389","0.0","0.0","0.7141950130462646","0.0","0.6999467611312866"
"0.10000000149011612","4.998903274536133","0.1047121062874794","0.0","0.0","0.7144937515258789","0.0","0.6996418237686157"
"0.10400000214576721","4.998813629150391","0.10889993607997894","0.0","0.0","0.7147526741027832","0.0","0.6993772983551025"
"0.1080000028014183","4.998721122741699","0.11308769881725311","0.0","0.0","0.7150512337684631","0.0","0.6990720629692078"
"0.1120000034570694","4.998624324798584","0.11727537959814072","0.0","0.0","0.7153496146202087","0.0","0.6987667083740234"
"0.11600000411272049","4.9985246658325195","0.12146297842264175","0.0","0.0","0.7156280875205994","0.0","0.6984815001487732"
"0.12000000476837158","4.9984211921691895","0.12565049529075623","0.0","0.0","0.7159461379051208","0.0","0.6981555223464966"
"0.12400000542402267","4.998313903808594","0.12983791530132294","0.0","0.0","0.7162442207336426","0.0","0.697849690914154"
"0.12800000607967377","4.998203277587891","0.13402524590492249","0.0","0.0","0.7165222764015198","0.0","0.6975641846656799"
"0.13199999928474426","4.99808931350708","0.13821247220039368","0.0","0.0","0.716800332069397","0.0","0.6972784996032715"
"0.13600000739097595","4.997972011566162","0.1423996239900589","0.0","0.0","0.7171178460121155","0.0","0.6969519853591919"
"0.14000000059604645","4.99785041809082","0.14658665657043457","0.0","0.0","0.7174153923988342","0.0","0.6966456770896912"
"0.14400000870227814","4.997725963592529","0.15077361464500427","0.0","0.0","0.7176732420921326","0.0","0.696380078792572"
"0.14800000190734863","4.997598171234131","0.15496042370796204","0.0","0.0","0.717970609664917","0.0","0.6960734128952026"
"0.15200001001358032","4.997466564178467","0.15914715826511383","0.0","0.0","0.7182677388191223","0.0","0.695766806602478"
"0.15600000321865082","4.997331619262695","0.16333377361297607","0.0","0.0","0.7185648679733276","0.0","0.6954599618911743"
"0.1600000113248825","4.997192859649658","0.16752026975154877","0.0","0.0","0.7188618779182434","0.0","0.6951529383659363"
"0.164000004529953","4.997050762176514","0.1717066466808319","0.0","0.0","0.7191389799118042","0.0","0.6948662996292114"
"0.1680000126361847","4.996905326843262","0.1758928894996643","0.0","0.0","0.7194356918334961","0.0","0.6945590972900391"
"0.1720000058412552","4.996756076812744","0.18007904291152954","0.0","0.0","0.7197322845458984","0.0","0.6942517161369324"
"0.17600001394748688","4.996603488922119","0.18426504731178284","0.0","0.0","0.720028817653656","0.0","0.6939441561698914"
"0.18000000715255737","4.9964470863342285","0.18845093250274658","0.0","0.0","0.7203053832054138","0.0","0.6936571002006531"
"0.18400001525878906","4.996287822723389","0.19263668358325958","0.0","0.0","0.7206016778945923","0.0","0.6933492422103882"
"0.18800000846385956","4.996124267578125","0.19682228565216064","0.0","0.0","0.7208978533744812","0.0","0.6930413246154785"
