"time","pos_x","pos_y","pos_z","rot_0","rot_1","rot_2","rot_3"
"13.928000450134277","46.426666259765625","0.0","0.0","0.0","0.0","0.0","1.0"
"13.932001113891602","46.44000244140625","0.0","0.0","0.0","0.0","0.0","1.0"
"13.93600082397461","46.45333480834961","0.0","0.0","0.0","0.0","0.0","1.0"
"13.940000534057617","46.46666717529297","0.0","0.0","0.0","0.0","0.0","1.0"
"13.944000244140625","46.47999954223633","0.0","0.0","0.0","0.0","0.0","1.0"
"13.94800090789795","46.49333572387695","0.0","0.0","0.0","0.0","0.0","1.0"
"13.952000617980957","46.50666809082031","0.0","0.0","0.0","0.0","0.0","1.0"
"13.956000328063965","46.52000045776367","0.0","0.0","0.0","0.0","0.0","1.0"
"13.960000991821289","46.5333366394043","0.0","0.0","0.0","0.0","0.0","1.0"
"13.964000701904297","46.546669006347656","0.0","0.0","0.0","0.0","0.0","1.0"
"13.968000411987305","46.560001373291016","0.0","0.0","0.0","0.0","0.0","1.0"
"13.972001075744629","46.57333755493164","0.0","0.0","0.0","0.0","0.0","1.0"
"13.976000785827637","46.586669921875","0.0","0.0","0.0","0.0","0.0","1.0"
"13.980000495910645","46.60000228881836","0.0","0.0","0.0","0.0","0.0","1.0"
"13.984000205993652","46.61333465576172","0.0","0.0","0.0","0.0","0.0","1.0"
"13.988000869750977","46.62666702270508","0.0","0.0","0.0","0.0","0.0","1.0"
"13.992000579833984","46.63999938964844","0.0","0.0","0.0","0.0","0.0","1.0"
"13.996000289916992","46.6533317565918","0.0","0.0","0.0","0.0","0.0","1.0"
"14.000000953674316","46.66666793823242","0.0","0.0","0.0","0.0","0.0","1.0"
"14.004000663757324","46.68000030517578","0.0","0.0","0.0","0.0","0.0","1.0"
"14.008000373840332","46.69333267211914","0.0","0.0","0.0","0.0","0.0","1.0"
"14.012001037597656","46.706668853759766","0.0","0.0","0.0","0.0","0.0","1.0"
"14.016000747680664","46.720001220703125","0.0","0.0","0.0","0.0","0.0","1.0"
"14.020000457763672","46.733333587646484","0.0","0.0","0.0","0.0","0.0","1.0"
"14.024001121520996","46.74666976928711","0.0","0.0","0.0","0.0","0.0","1.0"
"14.028000831604004","46.76000213623047","0.0","0.0","0.0","0.0","0.0","1.0"
"14.032000541687012","46.77333450317383","0.0","0.0","0.0","0.0","0.0","1.0"
"14.03600025177002","46.78666687011719","0.0","0.0","0.0","0.0","0.0","1.0"
"14.040000915527344","46.80000305175781","0.0","0.0","0.0","0.0","0.0","1.0"
"14.044000625610352","46.81333541870117","0.0","0.0","0.0","0.0","0.0","1.0"
"14.04800033569336","46.82666778564453","0.0","0.0","0.0","0.0","0.0","1.0"
"14.052000999450684","46.840003967285156","0.0","0.0","0.0","0.0","0.0","1.0"
"14.056000709533691","46.853336334228516","0.0","0.0","0.0","0.0","0.0","1.0"
"14.0600004196167","46.866668701171875","0.0","0.0","0.0","0.0","0.0","1.0"
"14.064001083374023","46.880001068115234","0.0","0.0","0.0","0.0","0.0","1.0"
"14.068000793457031","46.893333435058594","0.0","0.0","0.0","0.0","0.0","1.0"
"14.072000503540039","46.90666580200195","0.0","0.0","0.0","0.0","0.0","1.0"
"14.076000213623047","46.91999816894531","0.0","0.0","0.0","0.0","0.0","1.0"
"14.080000877380371","46.93333435058594","0.0","0.0","0.0","0.0","0.0","1.0"
"14.084000587463379","46.9466667175293","0.0","0.0","0.0","0.0","0.0","1.0"
"14.088000297546387","46.959999084472656","0.0","0.0","0.0","0.0","0.0","1.0"
"14.092000961303711","46.97333526611328","0.0","0.0","0.0","0.0","0.0","1.0"
"14.096000671386719","46.98666763305664","0.0","0.0","0.0","0.0","0.0","1.0"
"14.100000381469727","47.0","0.0","0.0","0.0","0.0","0.0","1.0"
"14.10400104522705","47.013336181640625","0.0","0.0","0.0","0.0","0.0","1.0"
