"time","pos_x","pos_y","pos_z","rot_0","rot_1","rot_2","rot_3"
"0.0","0.0","0.0","0.0","0.0","0.38268333673477173","0.0","0.9238795638084412"
"0.004000000189989805","0.004188789986073971","0.004188788589090109","0.0","0.0","0.38268306851387024","0.0","0.9238796830177307"
"0.00800000037997961","0.008377577178180218","0.008377565070986748","0.0","0.0","0.38268232345581055","0.0","0.9238799810409546"
"0.012000000104308128","0.012566358782351017","0.012566318735480309","0.0","0.0","0.3826811909675598","0.0","0.9238805174827576"
"0.01600000075995922","0.016755130141973495","0.016755037009716034","0.0","0.0","0.38267946243286133","0.0","0.9238812327384949"
"0.020000001415610313","0.020943891257047653","0.02094370685517788","0.0","0.0","0.38267722725868225","0.0","0.9238821268081665"
"0.024000000208616257","0.025132637470960617","0.025132320821285248","0.0","0.0","0.3826746344566345","0.0","0.9238831996917725"
"0.02800000086426735","0.029321366921067238","0.029320864006876945","0.0","0.0","0.38267138600349426","0.0","0.9238845109939575"
"0.03200000151991844","0.03351007401943207","0.03350932151079178","0.0","0.0","0.3826676905155182","0.0","0.9238860607147217"
"0.036000002175569534","0.037698760628700256","0.0376976877450943","0.0","0.0","0.3826636075973511","0.0","0.9238877296447754"
"0.04000000283122063","0.04188741743564606","0.041885945945978165","0.0","0.0","0.38265907764434814","0.0","0.9238896369934082"
"0.04400000348687172","0.04607604444026947","0.04607408866286278","0.0","0.0","0.38265395164489746","0.0","0.9238917231559753"
"0.04800000041723251","0.0502646379172802","0.050262097269296646","0.0","0.0","0.3826482892036438","0.0","0.9238941073417664"
"0.052000001072883606","0.054453201591968536","0.05444997176527977","0.0","0.0","0.3826422095298767","0.0","0.9238966107368469"
"0.0560000017285347","0.05864172428846359","0.05863768979907036","0.0","0.0","0.38263562321662903","0.0","0.9238993525505066"
"0.06000000238418579","0.06283020973205566","0.06282524764537811","0.0","0.0","0.3826286196708679","0.0","0.9239022135734558"
"0.06400000303983688","0.06701864302158356","0.06701262295246124","0.0","0.0","0.382621169090271","0.0","0.9239053130149841"
"0.06800000369548798","0.07120703160762787","0.07119981199502945","0.0","0.0","0.3826131224632263","0.0","0.9239086508750916"
"0.07200000435113907","0.0753953754901886","0.07538680732250214","0.0","0.0","0.3826045095920563","0.0","0.9239122271537781"
"0.07600000500679016","0.07958365976810455","0.07957357913255692","0.0","0.0","0.3825954496860504","0.0","0.9239159822463989"
"0.08000000566244125","0.08377188444137573","0.08376012742519379","0.0","0.0","0.3825860023498535","0.0","0.9239198565483093"
"0.08400000631809235","0.08796006441116333","0.08794645220041275","0.0","0.0","0.3825761675834656","0.0","0.9239239692687988"
"0.08800000697374344","0.09214817732572556","0.09213253110647202","0.0","0.0","0.3825656771659851","0.0","0.9239283204078674"
"0.09200000762939453","0.09633622318506241","0.09631834179162979","0.0","0.0","0.3825545608997345","0.0","0.9239329099655151"
"0.09600000083446503","0.10052420198917389","0.10050388425588608","0.0","0.0","0.38254305720329285","0.0","0.9239376783370972"
"0.10000000149011612","0.1047121062874794","0.10468913614749908","0.0","0.0","0.3825313150882721","0.0","0.923942506313324"
"0.10400000214576721","0.10889993607997894","0.10887410491704941","0.0","0.0","0.3825189769268036","0.0","0.9239476323127747"
"0.1080000028014183","0.11308769881725311","0.11305876821279526","0.0","0.0","0.3825058341026306","0.0","0.923953115940094"
"0.1120000034570694","0.11727537959814072","0.11724311113357544","0.0","0.0","0.38249266147613525","0.0","0.9239585399627686"
"0.11600000411272049","0.12146297842264175","0.12142713367938995","0.0","0.0","0.38247886300086975","0.0","0.923964262008667"
"0.12000000476837158","0.12565049529075623","0.125610813498497","0.0","0.0","0.3824644684791565","0.0","0.9239702224731445"
"0.12400000542402267","0.12983791530132294","0.1297941356897354","0.0","0.0","0.3824494183063507","0.0","0.9239764213562012"
"0.12800000607967377","0.13402524590492249","0.13397708535194397","0.0","0.0","0.382434219121933","0.0","0.9239827394485474"
"0.13199999928474426","0.13821247220039368","0.13815966248512268","0.0","0.0","0.38241857290267944","0.0","0.9239891767501831"
"0.13600000739097595","0.1423996239900589","0.14234186708927155","0.0","0.0","0.382401704788208","0.0","0.9239962100982666"
"0.14000000059604645","0.14658665657043457","0.1465236395597458","0.0","0.0","0.3823848068714142","0.0","0.9240031838417053"
"0.14400000870227814","0.15077361464500427","0.15070503950119019","0.0","0.0","0.3823683261871338","0.0","0.9240099787712097"
"0.14800000190734863","0.15496042370796204","0.15488599240779877","0.0","0.0","0.38235020637512207","0.0","0.9240174889564514"
"0.15200001001358032","0.15914715826511383","0.15906651318073273","0.0","0.0","0.3823317587375641","0.0","0.9240251779556274"
"0.15600000321865082","0.16333377361297607","0.16324660181999207","0.0","0.0","0.3823135793209076","0.0","0.9240326285362244"
"0.1600000113248825","0.16752026975154877","0.1674262285232544","0.0","0.0","0.38229379057884216","0.0","0.9240408539772034"
"0.164000004529953","0.1717066466808319","0.17160536348819733","0.0","0.0","0.38227397203445435","0.0","0.9240490198135376"
"0.1680000126361847","0.1758928894996643","0.17578402161598206","0.0","0.0","0.38225382566452026","0.0","0.9240573644638062"
"0.1720000058412552","0.18007904291152954","0.17996220290660858","0.0","0.0","0.38223323225975037","0.0","0.924065887928009"
"0.17600001394748688","0.18426504731178284","0.18413987755775452","0.0","0.0","0.38221216201782227","0.0","0.924074649810791"
"0.18000000715255737","0.18845093250274658","0.18831703066825867","0.0","0.0","0.3821903467178345","0.0","0.9240836501121521"
"0.18400001525878906","0.19263668358325958","0.19249366223812103","0.0","0.0","0.3821680247783661","0.0","0.9240928292274475"
"0.18800000846385956","0.19682228565216064","0.19666972756385803","0.0","0.0","0.38214537501335144","0.0","0.924102246761322"
"0.19200000166893005","0.20100775361061096","0.20084525644779205","0.0","0.0","0.3821222484111786","0.0","0.9241117835044861"
"0.19600000977516174","0.20519308745861053","0.2050202190876007","0.0","0.0","0.3820987641811371","0.0","0.9241214990615845"
"0.20000000298023224","0.20937828719615936","0.2091946303844452","0.0","0.0","0.38207483291625977","0.0","0.924131453037262"
"0.20400001108646393","0.21356332302093506","0.21336843073368073","0.0","0.0","0.3820496201515198","0.0","0.9241418242454529"
"0.20800000429153442","0.21774822473526","0.2175416350364685","0.0","0.0","0.3820244371891022","0.0","0.9241522550582886"
"0.2120000123977661","0.22193296253681183","0.22171422839164734","0.0","0.0","0.3819992244243622","0.0","0.9241626262664795"
"0.2160000056028366","0.22611753642559052","0.22588619589805603","0.0","0.0","0.3819732367992401","0.0","0.9241734147071838"
"0.2200000137090683","0.23030197620391846","0.23005755245685577","0.0","0.0","0.3819463849067688","0.0","0.9241845011711121"
"0.2240000069141388","0.23448623716831207","0.2342282384634018","0.0","0.0","0.38191911578178406","0.0","0.9241957664489746"
"0.22800001502037048","0.23867033421993256","0.23839826881885529","0.0","0.0","0.3818918466567993","0.0","0.9242070317268372"
"0.23200000822544098","0.2428542673587799","0.24256764352321625","0.0","0.0","0.3818637430667877","0.0","0.9242186546325684"
"0.23600001633167267","0.24703802168369293","0.2467363178730011","0.0","0.0","0.38183480501174927","0.0","0.9242306351661682"
"0.24000000953674316","0.251221626996994","0.2509043216705322","0.0","0.0","0.38180580735206604","0.0","0.9242425560951233"
"0.24400001764297485","0.2554050385951996","0.25507161021232605","0.0","0.0","0.38177651166915894","0.0","0.9242547154426575"
"0.24800001084804535","0.2595882713794708","0.25923818349838257","0.0","0.0","0.38174667954444885","0.0","0.9242669939994812"
"0.25200000405311584","0.26377129554748535","0.2634040117263794","0.0","0.0","0.3817160725593567","0.0","0.9242796897888184"
"0.25600001215934753","0.26795417070388794","0.2675691246986389","0.0","0.0","0.3816846013069153","0.0","0.9242926836013794"
"0.2600000202655792","0.2721368670463562","0.27173349261283875","0.0","0.0","0.3816531300544739","0.0","0.9243056774139404"
"0.2639999985694885","0.27631932497024536","0.2758970558643341","0.0","0.0","0.3816208243370056","0.0","0.9243190288543701"
"0.2680000066757202","0.2805016040802002","0.2800598442554474","0.0","0.0","0.38158851861953735","0.0","0.924332320690155"
"0.2720000147819519","0.2846837341785431","0.28422191739082336","0.0","0.0","0.3815562129020691","0.0","0.9243456125259399"
"0.2760000228881836","0.2888656258583069","0.2883831560611725","0.0","0.0","0.38152220845222473","0.0","0.9243596792221069"
"0.2800000011920929","0.29304730892181396","0.29254356026649475","0.0","0.0","0.3814873993396759","0.0","0.9243740439414978"
"0.2840000092983246","0.29722878336906433","0.29670313000679016","0.0","0.0","0.38145336508750916","0.0","0.9243881106376648"
"0.2880000174045563","0.30141007900238037","0.3008619248867035","0.0","0.0","0.3814193904399872","0.0","0.924402117729187"
"0.29200002551078796","0.3055911660194397","0.30501988530158997","0.0","0.0","0.3813836872577667","0.0","0.9244168400764465"
"0.29600000381469727","0.30977195501327515","0.30917689204216003","0.0","0.0","0.3813471794128418","0.0","0.9244319200515747"
"0.30000001192092896","0.31395259499549866","0.31333309412002563","0.0","0.0","0.38131067156791687","0.0","0.9244469404220581"
"0.30400002002716064","0.31813299655914307","0.3174884021282196","0.0","0.0","0.3812732696533203","0.0","0.9244623780250549"
"0.30800002813339233","0.3223132789134979","0.3216429054737091","0.0","0.0","0.38123592734336853","0.0","0.924477756023407"
"0.31200000643730164","0.32649320363998413","0.3257963955402374","0.0","0.0","0.3811984956264496","0.0","0.9244931936264038"
"0.3160000145435333","0.3306729197502136","0.3299489915370941","0.0","0.0","0.3811594247817993","0.0","0.9245093464851379"
"0.320000022649765","0.334852397441864","0.3341006338596344","0.0","0.0","0.38112035393714905","0.0","0.9245254397392273"
"0.3240000009536743","0.3390316963195801","0.33825141191482544","0.0","0.0","0.3810812830924988","0.0","0.9245415329933167"
"0.328000009059906","0.34321072697639465","0.3424012064933777","0.0","0.0","0.38104137778282166","0.0","0.9245579838752747"
"0.3320000171661377","0.3473895192146301","0.3465500473976135","0.0","0.0","0.3810005784034729","0.0","0.9245747923851013"
"0.3360000252723694","0.3515680432319641","0.3506978750228882","0.0","0.0","0.38095980882644653","0.0","0.9245916604995728"
"0.3400000035762787","0.35574638843536377","0.3548448085784912","0.0","0.0","0.3809190094470978","0.0","0.9246084094047546"
"0.3440000116825104","0.35992440581321716","0.3589906692504883","0.0","0.0","0.38087648153305054","0.0","0.9246259331703186"
"0.34800001978874207","0.36410218477249146","0.36313551664352417","0.0","0.0","0.38083407282829285","0.0","0.9246434569358826"
"0.35200002789497375","0.36827975511550903","0.36727941036224365","0.0","0.0","0.38079068064689636","0.0","0.9246612787246704"
"0.35600000619888306","0.37245702743530273","0.3714222013950348","0.0","0.0","0.38074734807014465","0.0","0.924679160118103"
"0.36000001430511475","0.37663403153419495","0.37556397914886475","0.0","0.0","0.3807039260864258","0.0","0.9246969819068909"
"0.36400002241134644","0.38081079721450806","0.37970471382141113","0.0","0.0","0.38065892457962036","0.0","0.924715518951416"
"0.3680000305175781","0.3849872946739197","0.38384437561035156","0.0","0.0","0.38061386346817017","0.0","0.9247340559959412"
"0.3720000088214874","0.3891635239124298","0.38798296451568604","0.0","0.0","0.3805687129497528","0.0","0.9247526526451111"
"0.3760000169277191","0.39333945512771606","0.39212045073509216","0.0","0.0","0.38052281737327576","0.0","0.9247715473175049"
"0.3800000250339508","0.3975151479244232","0.39625686407089233","0.0","0.0","0.3804760277271271","0.0","0.9247907996177673"
"0.3840000033378601","0.4016905426979065","0.4003921449184418","0.0","0.0","0.38042837381362915","0.0","0.9248104095458984"
"0.3880000114440918","0.4058656394481659","0.4045262634754181","0.0","0.0","0.38038158416748047","0.0","0.9248296618461609"
"0.3920000195503235","0.4100404679775238","0.40865930914878845","0.0","0.0","0.38033393025398254","0.0","0.9248492121696472"
"0.3960000276565552","0.41421499848365784","0.4127911627292633","0.0","0.0","0.3802854120731354","0.0","0.9248692393302917"
"0.4000000059604645","0.4183892607688904","0.4169219136238098","0.0","0.0","0.38023683428764343","0.0","0.9248892068862915"
"0.40400001406669617","0.42256322503089905","0.4210514724254608","0.0","0.0","0.3801865875720978","0.0","0.9249098300933838"
"0.40800002217292786","0.42673683166503906","0.42517977952957153","0.0","0.0","0.3801363408565521","0.0","0.9249304533004761"
"0.41200003027915955","0.43091022968292236","0.4293069839477539","0.0","0.0","0.3800860643386841","0.0","0.9249511361122131"
"0.41600000858306885","0.435083270072937","0.433432936668396","0.0","0.0","0.3800358176231384","0.0","0.9249718189239502"
"0.42000001668930054","0.4392560124397278","0.4375576972961426","0.0","0.0","0.3799837529659271","0.0","0.9249931573867798"
"0.4240000247955322","0.4434284567832947","0.4416812062263489","0.0","0.0","0.37993094325065613","0.0","0.9250149130821228"
"0.4280000329017639","0.4476006031036377","0.4458034932613373","0.0","0.0","0.3798788785934448","0.0","0.9250362515449524"
"0.4320000112056732","0.45177239179611206","0.449924498796463","0.0","0.0","0.37982597947120667","0.0","0.9250579476356506"
"0.4360000193119049","0.45594391226768494","0.45404428243637085","0.0","0.0","0.37977224588394165","0.0","0.9250800013542175"
"0.4400000274181366","0.46011507511138916","0.45816275477409363","0.0","0.0","0.37971848249435425","0.0","0.9251021146774292"
"0.4440000355243683","0.4642859399318695","0.4622799754142761","0.0","0.0","0.3796638548374176","0.0","0.9251245260238647"
"0.4480000138282776","0.4684564769268036","0.46639588475227356","0.0","0.0","0.3796083331108093","0.0","0.925147294998169"
"0.4520000219345093","0.4726266860961914","0.47051048278808594","0.0","0.0","0.37955281138420105","0.0","0.9251700639724731"
"0.45600003004074097","0.47679656744003296","0.47462376952171326","0.0","0.0","0.3794972002506256","0.0","0.9251928925514221"
"0.46000000834465027","0.4809660315513611","0.47873565554618835","0.0","0.0","0.379440039396286","0.0","0.9252163767814636"
"0.46400001645088196","0.4851352870464325","0.48284628987312317","0.0","0.0","0.3793827295303345","0.0","0.9252398610115051"
"0.46800002455711365","0.4893041253089905","0.48695552349090576","0.0","0.0","0.37932541966438293","0.0","0.9252633452415466"
"0.47200003266334534","0.4934726357460022","0.4910633862018585","0.0","0.0","0.37926724553108215","0.0","0.9252871870994568"
"0.47600001096725464","0.49764078855514526","0.49516987800598145","0.0","0.0","0.37920907139778137","0.0","0.9253110289573669"
"0.48000001907348633","0.5018086433410645","0.4992750287055969","0.0","0.0","0.37914910912513733","0.0","0.9253355860710144"
"0.484000027179718","0.5059760808944702","0.503378689289093","0.0","0.0","0.37908831238746643","0.0","0.9253605008125305"
"0.4880000352859497","0.5101431608200073","0.5074809193611145","0.0","0.0","0.3790309429168701","0.0","0.9253840446472168"
"0.492000013589859","0.5143099427223206","0.5115818977355957","0.0","0.0","0.37897008657455444","0.0","0.9254088997840881"
"0.4960000216960907","0.5184763073921204","0.515681266784668","0.0","0.0","0.3789074420928955","0.0","0.9254345893859863"
"0.5","0.5226423144340515","0.5197792649269104","0.0","0.0","0.37884658575057983","0.0","0.9254595041275024"
"0.5040000081062317","0.526807963848114","0.5238757729530334","0.0","0.0","0.37878236174583435","0.0","0.9254857897758484"
"0.5080000162124634","0.5309733152389526","0.5279708504676819","0.0","0.0","0.378719687461853","0.0","0.9255114197731018"
"0.5120000243186951","0.5351382493972778","0.5320644378662109","0.0","0.0","0.3786570131778717","0.0","0.925537109375"
"0.5160000324249268","0.5393027663230896","0.5361564755439758","0.0","0.0","0.3785925507545471","0.0","0.9255634546279907"
"0.5200000405311584","0.5434669256210327","0.5402470231056213","0.0","0.0","0.3785298466682434","0.0","0.9255890846252441"
"0.5240000486373901","0.5476307272911072","0.5443361401557922","0.0","0.0","0.37846535444259644","0.0","0.9256154894828796"
"0.527999997138977","0.5517941117286682","0.5484236478805542","0.0","0.0","0.37839916348457336","0.0","0.9256425499916077"
"0.5320000052452087","0.5559570789337158","0.552509605884552","0.0","0.0","0.3783329129219055","0.0","0.9256696105003357"
"0.5360000133514404","0.5601196885108948","0.5565940141677856","0.0","0.0","0.37826669216156006","0.0","0.9256966710090637"
