episode,steps,episode_reward,avg_pos_error,action_saturation_rate,actor_loss,critic_loss,alpha
46.0,132.0,-19.42475222203161,0.8609556326586189,0.18181818181818182,1.22201535820961,0.018370073465630413,0.037021204829216
47.0,93.0,-18.64188229298849,1.09475349001987,0.23655913978494625,1.2346978449821473,0.019095133463852106,0.036037053912878036
48.0,104.0,-13.599152437667124,0.9568757245746943,0.1346153846153846,1.2495722788572312,0.019242499235551803,0.034974515438079834
49.0,65.0,-11.419794683779823,0.8556097260461404,0.07692307692307693,1.2593914633989334,0.01913556769955903,0.034325264394283295
50.0,75.0,-17.526137787497344,1.3174957784016927,0.12,1.2686264216899872,0.019679980075452477,0.033590324223041534
51.0,30.0,-7.608851305205253,1.3788510004679362,0.2,1.2752480053901671,0.020316558035556227,0.03330143168568611
52.0,56.0,-9.58197684328161,0.9984431522233146,0.10714285714285714,1.28527388215065,0.021443576980382205,0.03277178481221199
53.0,42.0,-16.00446727301324,1.242957633166086,0.14285714285714285,1.293687990307808,0.02216544155497104,0.032377101480960846
54.0,61.0,-15.034822925932264,1.390081614744468,0.14754098360655737,1.305095418691635,0.02259813580662012,0.03181375935673714
55.0,43.0,-14.944725269650746,1.255497306585312,0.32558139534883723,1.3168701523542403,0.022754742251709103,0.031424980610609055
56.0,55.0,-9.249923098346752,1.1134133203463121,0.10909090909090909,1.3317665845155715,0.024518526629544794,0.03092760406434536
57.0,51.0,-14.698038034525316,1.2700357577380013,0.1568627450980392,1.342601749897003,0.025320996097289026,0.030476920306682587
58.0,50.0,-13.600324937526535,1.404934731721878,0.1,1.3602472788095474,0.026256782757118343,0.03004169836640358
59.0,47.0,-10.842326485275462,1.2577517933033882,0.10638297872340426,1.3692536014318466,0.026766198887489736,0.02963637374341488
60.0,69.0,-15.243773518650118,1.30695279698441,0.07246376811594203,1.384060527086258,0.028018594025634228,0.029050705954432487
61.0,107.0,-16.733809366996482,0.9928523371013526,0.09345794392523364,1.3998273622989654,0.029834151775576176,0.028166551142930984
62.0,155.0,-40.29104910747127,1.1643045879179432,0.12258064516129032,1.4180254006385804,0.02903575247619301,0.026952333748340607
63.0,85.0,-27.844134858065086,1.3307613849639892,0.24705882352941178,1.4327304244041443,0.028529010228812695,0.026311015710234642
64.0,85.0,-23.55944265200582,1.034897222589044,0.11764705882352941,1.4546354389190674,0.028671956537291408,0.02568458393216133
65.0,53.0,-7.596219976123942,0.9901183789490529,0.18867924528301888,1.4695999377965927,0.02971677666064352,0.025300655514001846
66.0,35.0,-8.29898907602367,1.359297709805625,0.2,1.4800418877601624,0.031198894921690225,0.025045709684491158
67.0,94.0,-23.984179712117687,1.1000508818220585,0.1702127659574468,1.4987819522619248,0.03203976262360811,0.024387238547205925
68.0,101.0,-33.993939071880405,1.087765396231472,0.18811881188118812,1.5164659583568574,0.03107164166867733,0.023695994168519974
69.0,39.0,-12.267294990502718,1.400906578088418,0.3333333333333333,1.526245315670967,0.03107120871078223,0.023433739319443703
70.0,76.0,-14.15263532244459,1.1598282013284533,0.17105263157894737,1.5416773688793182,0.033566878237761555,0.022932861000299454
71.0,95.0,-31.8062755355339,1.30799836359526,0.15789473684210525,1.56690227329731,0.03480350790079683,0.02232031524181366
72.0,62.0,-14.49744291246111,0.9853005200143783,0.16129032258064516,1.5817128276824952,0.034836087077856064,0.0219290629029274
73.0,75.0,-20.209670943592798,1.367414377530416,0.16,1.6036235302686692,0.035605743541382254,0.021466746926307678
74.0,66.0,-15.742375108577491,1.3057877791650367,0.10606060606060606,1.6230717188119888,0.03609514127485454,0.021067529916763306
75.0,62.0,-14.977939271746795,1.1896426293157762,0.22580645161290322,1.6395743775367737,0.03824742567259818,0.02070365659892559
76.0,69.0,-18.03446701710171,1.3695523436518684,0.2028985507246377,1.6504122912883759,0.04011049002874643,0.020306618884205818
77.0,35.0,-8.782323537681204,1.420226982661656,0.05714285714285714,1.6574621891975403,0.04019586164969951,0.020107129588723183
78.0,63.0,-17.071915432880754,1.2919982269642845,0.14285714285714285,1.6722749322652817,0.04074267668183893,0.019751856103539467
79.0,59.0,-7.565281326514346,0.9756727072141939,0.11864406779661017,1.689023718237877,0.04264712696429342,0.01942628063261509
80.0,37.0,-11.488514774257048,1.221625123475049,0.02702702702702703,1.697917496562004,0.04361085922922939,0.019226640462875366
81.0,70.0,-17.983709278256587,1.2404316927705492,0.14285714285714285,1.708540974855423,0.04436786090955138,0.018852798268198967
82.0,85.0,-15.29897891095494,1.1912381396574132,0.12941176470588237,1.7238485717773437,0.0416059493040666,0.01841329038143158
83.0,87.0,-27.265937282336978,1.3853122180905835,0.27586206896551724,1.7415235686302184,0.03985186244826764,0.017975177615880966
84.0,237.0,-33.123336292207085,0.9080744697574825,0.25316455696202533,1.7775922232866288,0.04384546861983836,0.016836075112223625
85.0,40.0,-9.937136072179735,1.3564451590180397,0.275,1.7835554707050323,0.043595553124323484,0.016654295846819878
86.0,62.0,-15.721564743955987,1.2325351882365443,0.3225806451612903,1.7963206225633621,0.04246227470226586,0.016371799632906914
87.0,108.0,-19.72794846853082,1.0214458135543045,0.1388888888888889,1.81873969912529,0.04206558084115386,0.015899257734417915
88.0,57.0,-12.702487494011299,0.6178977902521167,0.10526315789473684,1.8252218902111053,0.041164010763168335,0.015658115968108177
89.0,48.0,-7.076578654935363,1.0764686701198418,0.125,1.8379167163372039,0.04146445980295539,0.015459009446203709
90.0,61.0,-9.20128510408804,0.901601421784182,0.22950819672131148,1.8488048416376115,0.04084640954621136,0.015203752554953098
91.0,145.0,-33.473364472211685,1.177456101055803,0.15862068965517243,1.8726963311433793,0.04058256299234927,0.014619416557252407
92.0,51.0,-10.209388202327192,1.1442565736817378,0.37254901960784315,1.8867822515964507,0.04114719051867723,0.01442206371575594
93.0,100.0,-23.605739294500044,1.3683225613832475,0.19,1.9094380682706833,0.043108117487281564,0.014049965888261795
94.0,131.0,-22.45296448040968,0.9364838356024209,0.16030534351145037,1.9361894887685775,0.04512196441181004,0.013575371354818344
95.0,156.0,-27.2566752263904,0.9328054493436446,0.3333333333333333,1.951968002319336,0.03942032337188721,0.01303771324455738
96.0,39.0,-10.655721314513755,1.3092642686305902,0.28205128205128205,1.9576311963796615,0.041469443133100865,0.012906339950859547
97.0,41.0,-9.558879279351615,1.215957108067303,0.0975609756097561,1.96587850689888,0.04351030516438186,0.012774134054780006
98.0,92.0,-20.450136344747474,1.2171774759240772,0.13043478260869565,1.984486820101738,0.048183292960748074,0.012479309923946857
99.0,63.0,-9.44717902936938,1.0167489931696938,0.2857142857142857,1.9981437462568283,0.04822921235114336,0.012281009927392006
100.0,61.0,-17.266191954954177,1.3336527816584853,0.06557377049180328,2.01403369307518,0.04841723035089671,0.012094133533537388
101.0,104.0,-19.958429135862932,1.0521551895026977,0.15384615384615385,2.040159112215042,0.051915139937773344,0.011782143265008926
102.0,47.0,-14.686142165105203,1.295214760810771,0.0851063829787234,2.0543536740541457,0.05190362975001335,0.011640834622085094
103.0,88.0,-17.36764437712914,1.1984243301505393,0.26136363636363635,2.0711429995298385,0.049508186588063836,0.011383826844394207
104.0,95.0,-15.902991008813913,1.126508939893622,0.17894736842105263,2.0884865707159044,0.048991956533864144,0.011112874373793602
105.0,27.0,-7.305141274217837,1.4798189357474998,0.2962962962962963,2.089583926200867,0.04918795768171549,0.01103717740625143
106.0,51.0,-10.577873489166066,1.2602822874106614,0.29411764705882354,2.099332132935524,0.04695905857719481,0.010895744897425175
107.0,59.0,-10.312029929844094,1.1903262380826272,0.288135593220339,2.1128562760353087,0.04626619855873287,0.010738684795796871
108.0,46.0,-8.97562995095372,1.2639617142469988,0.2391304347826087,2.1197931712865827,0.04371017111465335,0.010614931583404541
109.0,85.0,-11.876655504182944,1.0048100983395296,0.24705882352941178,2.1361601811647417,0.04521199360489845,0.010393902659416199
110.0,52.0,-9.291099505554838,1.1907068215883696,0.21153846153846154,2.142546240091324,0.04947632000781596,0.010259528644382954
111.0,68.0,-16.24152486282417,1.328159460250069,0.029411764705882353,2.1561644971370697,0.05124755778349936,0.01009119302034378
112.0,133.0,-24.376104355555714,1.1032897525263907,0.2706766917293233,2.170866059064865,0.04590966260060668,0.009767799638211727
113.0,120.0,-17.568197444196507,0.8337244189033906,0.11666666666666667,2.1859793198108672,0.04670102732256055,0.009484220296144485
114.0,110.0,-16.313229958250343,1.002027363126928,0.15454545454545454,2.208379580974579,0.04903806214220822,0.009237491525709629
115.0,120.0,-19.069437759568267,1.1148882369200388,0.125,2.2286345195770263,0.052330179968848825,0.00897935125976801
116.0,65.0,-16.529603779403235,1.3739452673838688,0.26153846153846155,2.229340019226074,0.056622093906626106,0.008839039131999016
117.0,143.0,-25.992569265696183,1.0964074372411607,0.2727272727272727,2.2448176527023316,0.04963608027435839,0.008541596122086048
118.0,89.0,-13.880318264109082,1.0672387497478657,0.21348314606741572,2.2682964718341827,0.04849899557419121,0.008364276960492134
119.0,91.0,-19.479196687551305,1.2179528589432056,0.25274725274725274,2.2764496040344238,0.049366222294047475,0.008186145685613155
120.0,31.0,-7.165676133062101,1.3504623366940407,0.1935483870967742,2.2821834254264832,0.04906968587078154,0.008126313798129559
121.0,25.0,-19.63614179650829,1.3149568247795105,0.0,2.2832525110244752,0.048461083136498925,0.00808002520352602
122.0,110.0,-26.919545265782205,1.356578438390385,0.17272727272727273,2.302487211227417,0.0498543159943074,0.007880076766014099
123.0,65.0,-10.261880236264513,0.8494745946847475,0.24615384615384617,2.3120999157428743,0.051304660951718685,0.007763591594994068
124.0,42.0,-7.126789473501119,1.1190779911620277,0.11904761904761904,2.3189517664909363,0.05092096811160445,0.007687245961278677
125.0,116.0,-37.43107576218032,1.4128635191711887,0.2672413793103448,2.335671489238739,0.048898590533062815,0.0074922931380569935
126.0,124.0,-18.376040995089166,0.9421247897609588,0.12096774193548387,2.3605067455768585,0.0501884326338768,0.007283314596861601
127.0,65.0,-9.350326567095552,0.857540135200207,0.3230769230769231,2.378539140224457,0.0515532800834626,0.007177266292273998
128.0,79.0,-11.35806861799652,1.0776358073270773,0.1518987341772152,2.385092126131058,0.05225356667302549,0.007052595727145672
129.0,37.0,-9.699670286285647,1.3426577948235177,0.43243243243243246,2.391072424650192,0.051486378805711865,0.006993388757109642
130.0,171.0,-30.357542499245604,1.0451859378675272,0.24561403508771928,2.4035868299007417,0.05048230942338705,0.00673864409327507
131.0,211.0,-35.1959629681257,0.9724862831004706,0.23696682464454977,2.426699812412262,0.047219328647479415,0.006444443017244339
132.0,33.0,-8.627602700366648,1.4271344127077046,0.3333333333333333,2.428104749917984,0.04887661391869187,0.006400426384061575
133.0,21.0,-19.24805264674095,1.2760584013802665,1.0,2.431400874853134,0.0509304263163358,0.006372048519551754
134.0,47.0,-10.847069489544854,1.2441830102433549,0.44680851063829785,2.44225711107254,0.05454246459528804,0.006312372162938118
135.0,64.0,-11.548485493098418,1.1844257647171617,0.375,2.4596098244190214,0.052869963999837635,0.006223119329661131
136.0,89.0,-22.167483009921877,1.287217207169265,0.38202247191011235,2.476584928035736,0.05096632676199078,0.006111449096351862
137.0,39.0,-9.49203186848026,1.362739350551214,0.20512820512820512,2.4843296599388123,0.051028389148414136,0.006060946267098188
138.0,137.0,-20.29602179752507,0.9843125124699879,0.1897810218978102,2.493729474544525,0.0501542745437473,0.0058907512575387955
139.0,81.0,-14.008333559392682,1.1665281189812555,0.09876543209876543,2.502678437232971,0.0426810659095645,0.005799072328954935
140.0,49.0,-9.000830778543454,1.216457958124122,0.2653061224489796,2.5133075392246247,0.04294404691085219,0.005744570400565863
141.0,77.0,-15.15983191062845,1.2112854316637114,0.18181818181818182,2.5273015475273133,0.045530588729307056,0.005657777655869722
142.0,142.0,-16.08496110599582,0.9131345887419203,0.08450704225352113,2.545110977888107,0.04971448315307498,0.005497034639120102
143.0,34.0,-8.141007472544937,1.3608157161404104,0.23529411764705882,2.547296842336655,0.050197835685685276,0.0054597700946033
144.0,47.0,-8.331870222872109,1.1653456567449774,0.19148936170212766,2.5544050943851473,0.048431651005521416,0.005414149258285761
145.0,89.0,-17.27124882730005,1.1995826139208976,0.1797752808988764,2.554194415807724,0.044809878040105104,0.005317674949765205
146.0,97.0,-12.744660032937611,0.9581012575666314,0.08247422680412371,2.567225229740143,0.04497508615255356,0.00521461758762598
147.0,130.0,-23.604850259152247,1.0537306274359042,0.11538461538461539,2.585327379703522,0.048548233788460494,0.005089873448014259
148.0,156.0,-19.706144880870184,0.9278363165182945,0.1794871794871795,2.602423508167267,0.04679406056180596,0.004955214448273182
149.0,58.0,-8.988548835649599,1.059479823657151,0.3275862068965517,2.6096815598011016,0.04775627478025854,0.004900147207081318
150.0,32.0,-7.817520051616948,1.3475343845784664,0.34375,2.615244472026825,0.04699756228365004,0.004868270829319954
151.0,101.0,-20.832889559832086,1.249229641834108,0.297029702970297,2.63145499587059,0.05237613593228161,0.004782636184245348
152.0,35.0,-7.547270419138964,1.3133812478610447,0.08571428571428572,2.6362887012958525,0.052615867760032416,0.004755862522870302
153.0,132.0,-18.834915812307443,0.9996929812160406,0.08333333333333333,2.6537218964099885,0.04358520645648241,0.004668018314987421
154.0,61.0,-8.565045918581319,0.9590123056388292,0.22950819672131148,2.6551429295539855,0.04390135582536459,0.004620640072971582
155.0,69.0,-9.22600042293362,0.989405066638753,0.2898550724637681,2.662749923467636,0.04700726098380983,0.004576028324663639
156.0,42.0,-7.531984513560676,1.0867012551143056,0.5238095238095238,2.6700255727767943,0.04638082226738334,0.004548671655356884
157.0,322.0,-54.055976373915996,1.0961332433157085,0.2888198757763975,2.6908095705509187,0.044792148312553764,0.004359507467597723
158.0,43.0,-8.473213662410936,1.2237879169541737,0.37209302325581395,2.697581979036331,0.043440359821543095,0.004337017424404621
159.0,70.0,-13.00205284093442,1.1826058983802796,0.5571428571428572,2.7145016491413116,0.04233324163593352,0.0043022814206779
160.0,366.0,-65.30777622480758,1.1422773627309852,0.39344262295081966,2.7559704875946043,0.04360138533636928,0.004142288118600845
161.0,143.0,-18.407188763286698,0.9531346126036211,0.2937062937062937,2.7716140615940095,0.04000294997356832,0.004054675810039043
162.0,829.0,-165.55215291732526,1.1166097408180788,0.7117008443908324,2.8759634470939637,0.03617119389586151,0.0038268312346190214
163.0,439.0,-70.2997792155058,1.0470686655381274,0.27790432801822323,2.94159420132637,0.044452524166554215,0.0037823158781975508
164.0,327.0,-49.77649957885044,1.0708829891791039,0.5107033639143731,2.97274911403656,0.04253980246372521,0.0037432056851685047
165.0,44.0,-6.7607240252218475,1.1041021157394757,0.09090909090909091,2.976298454999924,0.04434877721592784,0.0037366661708801985
166.0,34.0,-7.283312449597973,1.319343759733088,0.17647058823529413,2.9912513494491577,0.04435668878257275,0.0037395984400063753
167.0,410.0,-41.184429963317605,0.79672441686072,0.47804878048780486,2.9967914140224456,0.04085618353448808,0.0037621017545461655
168.0,62.0,-9.369225967430284,1.0183206700509595,0.4032258064516129,3.0013652801513673,0.04028683876618743,0.003782752202823758
169.0,42.0,-6.897885572463647,1.071813783475331,0.5,3.0004374516010284,0.04082443195395172,0.003791993483901024
170.0,25.0,-19.207572630034974,1.3078493654727936,0.44,3.006482048034668,0.04097286556847393,0.0037914691492915154
171.0,65.0,-23.67574634685703,1.3006366968154908,0.5230769230769231,3.0106444120407105,0.039745024647563694,0.0037741742562502623
172.0,731.0,-136.09804425966752,1.0601119151193694,0.6443228454172366,3.0992161345481875,0.04045124621130526,0.003884556470438838
173.0,38.0,-7.638646713775277,1.244717975980357,0.23684210526315788,3.1052586114406586,0.040224943123757836,0.003880973905324936
174.0,498.0,-62.72418796979553,0.8364667985064677,0.42168674698795183,3.1272138249874115,0.04317115572281182,0.003974223043769598
175.0,43.0,-13.199321419688207,1.3739151012065798,0.4883720930232558,3.1257577919960022,0.04018530418165028,0.003980747424066067
176.0,54.0,-7.815636466121061,1.0544188753874213,0.25925925925925924,3.1323723185062406,0.03947969324886799,0.004009534139186144
177.0,829.0,-61.33271037689402,0.69658549969389,0.5524728588661038,3.1771427571773527,0.037366987098939715,0.004053906537592411
178.0,582.0,-18.26383635917087,0.40923140920327394,0.43470790378006874,3.172468136548996,0.03705635066144168,0.0040659517981112
179.0,49.0,-9.091786233606012,1.2181570846207288,0.10204081632653061,3.1765391647815706,0.03638015010394156,0.0040832459926605225
180.0,636.0,-122.67596957567818,1.217049371052838,0.5911949685534591,3.2317344760894775,0.03473811544943601,0.004152233246713877
181.0,67.0,-8.929739639658594,1.0268701421680735,0.1044776119402985,3.2417400074005127,0.03685270457528531,0.004150028340518475
182.0,56.0,-9.010003034631636,1.1420367062091827,0.08928571428571429,3.249589536190033,0.037996010938659314,0.004159843549132347
183.0,35.0,-7.815899249418089,1.2924843617847988,0.22857142857142856,3.2515078246593476,0.03895614441484213,0.004172969609498978
184.0,829.0,-81.03102067523395,0.8760417712845618,0.5404101326899879,3.2920984268188476,0.034066674616187814,0.004265297204256058
185.0,775.0,-67.73591464259282,0.7637595044797466,0.46580645161290324,3.3093694758415224,0.031090209442190826,0.004162164870649576
186.0,829.0,-48.74375621487596,0.5389953727673277,0.4764776839565742,3.3331242275238036,0.03468809643760323,0.004157769028097391
187.0,52.0,-9.301546250406311,1.2061570710860765,0.11538461538461539,3.3354200303554533,0.034419817719608545,0.004166590981185436
188.0,829.0,-44.95699173558619,0.6329411789505272,0.46562123039806996,3.3436306512355802,0.03446897157933563,0.004046193324029446
189.0,94.0,-18.454592931571234,1.2704453481004594,0.10638297872340426,3.357106385231018,0.029468693318776787,0.004070908296853304
190.0,50.0,-6.058482880236956,0.9110155645012855,0.48,3.364032446146011,0.029847142943181096,0.004051413852721453
191.0,35.0,-6.063975793658881,1.1179110263075147,0.6285714285714286,3.3660840153694154,0.02827124234754592,0.004054569639265537
192.0,829.0,-68.59169173980456,0.7743113909109942,0.6260554885404102,3.393363927602768,0.03281389344483614,0.004017649218440056
193.0,64.0,-9.676978554459355,1.0987610397860408,0.359375,3.392343815565109,0.037163117816671726,0.003998411353677511
194.0,829.0,-33.92442996862342,0.4824951602408912,0.503015681544029,3.3988626658916474,0.04054466368164867,0.004023903049528599
195.0,829.0,-130.8063700129878,0.9915080102490861,0.4571773220747889,3.45697384595871,0.028328885547816752,0.003998889587819576
196.0,829.0,-99.61469061430577,0.8813334153594384,0.7334137515078407,3.510484391450882,0.0408752477588132,0.003918202128261328
197.0,53.0,-5.1300182855339695,0.7991655173026165,0.32075471698113206,3.508937712907791,0.04125336543656886,0.003881891956552863
198.0,34.0,-8.464649883624892,1.4181650017990786,0.20588235294117646,3.5080775630474093,0.03863902163691819,0.003872688626870513
199.0,49.0,-5.065399370413259,0.8650572491543633,0.20408163265306123,3.509789365530014,0.033991571413353086,0.003860937664285302
200.0,23.0,-20.12124264888147,1.512552383153335,0.4782608695652174,3.507638486623764,0.03172469799872488,0.003867504885420203
201.0,176.0,-15.519551412881343,0.6963760586963459,0.6363636363636364,3.5197606813907623,0.041343339579179884,0.003866015002131462
202.0,37.0,-5.424138991253384,1.013647669875944,0.7837837837837838,3.5209843480587004,0.0424514840496704,0.0038652075454592705
203.0,39.0,-6.0588224800168105,1.1108222282849824,0.20512820512820512,3.5146124255657196,0.04410992237273604,0.0038508253637701273
204.0,829.0,-24.533413392781767,0.3856008320831131,0.40651387213510254,3.5304443514347077,0.03181894860230386,0.0037483121268451214
205.0,824.0,-61.71863691710449,0.6661676793603353,0.5315533980582524,3.5455525517463684,0.030002281335182488,0.0037044910714030266
206.0,429.0,-25.26836184616989,0.5681369628383841,0.5058275058275058,3.5654448294639587,0.032764194943010805,0.0037495277356356382
207.0,178.0,-33.58072998736208,1.224514417099149,0.4550561797752809,3.5622871243953704,0.03428820851724595,0.0037038817536085844
208.0,47.0,-11.790682867253354,1.1933307495523007,0.5531914893617021,3.570220112800598,0.029757964103482665,0.0036994072142988443
209.0,48.0,-5.669134220870173,0.8495569638907909,0.6875,3.5741529953479767,0.031192286401055754,0.0036824869457632303
210.0,710.0,-46.81286753857277,0.6600496887531079,0.44084507042253523,3.6030334889888764,0.033888745810836556,0.003781062550842762
211.0,367.0,-58.11063634780245,1.1111909232282509,0.6185286103542235,3.634809135198593,0.025868726847693323,0.0038936880882829428
212.0,829.0,-30.389521183508688,0.4474624895521039,0.413751507840772,3.634268045425415,0.03207563277799636,0.0039774272590875626
213.0,829.0,-42.32503452245582,0.6235149546253379,0.6537997587454765,3.6280400943756104,0.02921229153405875,0.003901711432263255
214.0,829.0,-65.72552658129308,0.7983089865907685,0.6357056694813028,3.653600564002991,0.0318714566482231,0.00395878404378891
215.0,54.0,-6.040143819350812,0.7912981990310881,0.6111111111111112,3.6614131033420563,0.029508854448795318,0.003959975205361843
216.0,562.0,-76.67410958774363,1.0339238287291068,0.45373665480427045,3.7018756473064425,0.0369323465321213,0.003974983002990484
217.0,829.0,-13.617315874976128,0.3418510824046463,0.571773220747889,3.6735942447185517,0.02830472644418478,0.004049165640026331
218.0,24.0,-6.940498610353285,1.5076431433359783,0.5416666666666666,3.677440189123154,0.0289096265938133,0.004046650603413582
219.0,829.0,-32.35174533466732,0.47685341381965557,0.33172496984318456,3.6913953721523285,0.030159774119965732,0.004055163357406855
220.0,43.0,-7.169491737602717,0.9362537264823914,0.6511627906976745,3.6952995216846465,0.030400558691471815,0.004057008307427168
221.0,829.0,-73.04985944732161,0.6940626504553529,0.6296743063932448,3.7060442292690277,0.028989228294230996,0.0040951985865831375
222.0,829.0,-51.383336607522914,0.6587877436771323,0.7249698431845597,3.7354421830177307,0.03721913956105709,0.003940810449421406
223.0,41.0,-6.775219411488579,0.9215308816694632,0.5365853658536586,3.733538273572922,0.0364366315305233,0.003936776425689459
224.0,37.0,-10.5618230731512,1.3370794686111245,0.8378378378378378,3.7408476173877716,0.03443804888986051,0.00391458859667182
225.0,41.0,-5.724231286959575,0.86486351889808,0.5609756097560976,3.744518873691559,0.03218709593638778,0.003909661900252104
226.0,600.0,-102.07087774962076,1.0015953000138202,0.485,3.778351458311081,0.026865128055214883,0.0037767901085317135
227.0,267.0,-25.777113102049594,0.7964691215016869,0.7790262172284644,3.793800197839737,0.0433107897778973,0.0037485319189727306
