time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
7.845125,0.0,-0.0,0.0,0.102265,0.017044,0.034088,-0.019154,-0.009577,9.720459,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.283109999999999
7.886791,0.0,-0.0,0.0,-0.051133,-0.051133,0.136354,0.0,0.067038,9.873688,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.26547
7.931646,0.0,-0.0,0.0,0.034088,-0.051133,-0.034088,0.02873,0.047884,9.710882,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.283109999999999
7.97104,0.0,-0.0,0.0,0.051133,-0.017044,-0.017044,0.019154,0.047884,9.883264,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.30978
8.034604,0.0,-0.0,0.0,-0.051133,-0.068177,0.221575,-0.02873,0.057461,9.730036,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.085243,0.0,-0.0,0.0,0.085221,-0.017044,-0.017044,-0.009577,0.134075,9.80665,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.30978
8.129478,-0.0,-0.0,0.0,0.017044,-0.051133,-0.068177,-0.02873,0.02873,9.758766,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.168861,-0.0,-0.0,0.0,0.0,-0.0,0.11931,0.038307,-0.02873,9.768343,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.283109999999999
8.212703,-0.0,-0.0,0.0,-0.017044,0.017044,0.0,-0.047884,0.067038,9.873688,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.26547
8.253999,-0.0,-0.0,0.0,0.102265,-0.085221,0.085221,-0.019154,0.057461,9.854534,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.297859,-0.0,-0.0,0.0,0.068177,-0.051133,0.051133,-0.038307,-0.0,9.873688,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.33561,-0.0,-0.0,0.0,0.068177,-0.017044,0.0,0.009577,0.047884,9.883264,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.291929999999999
8.379004,-0.0,-0.0,0.0,0.051133,0.034088,-0.068177,0.067038,-0.0,9.797073,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.449403,-0.0,-0.0,0.0,0.068177,-0.034088,0.068177,0.0,0.067038,9.797073,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.498003,-0.0,-0.0,0.0,0.017044,-0.0,0.051133,0.067038,-0.019154,9.758766,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.283109999999999
8.538228,-0.0,-0.0,0.0,0.017044,-0.034088,0.068177,-0.038307,0.038307,9.902418,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.283109999999999
8.578819,-0.0,-0.0,0.0,0.068177,0.051133,0.102265,0.02873,0.019154,9.768343,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.291929999999999
8.63817,-0.0,-0.0,0.0,-0.136354,-0.085221,0.068177,-0.076614,-0.0,9.950302,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.678679,-0.0,-0.0,0.0,-0.085221,0.102265,-0.11931,0.009577,0.114922,9.83538,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.274289999999999
8.732478,-0.0,-0.0,0.0,0.034088,-0.085221,-0.11931,-0.038307,0.076614,9.80665,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.283109999999999
8.769001,-0.03,-0.0,0.0,0.136354,-0.0,-0.034088,-0.009577,0.057461,9.979033,1.68,0.18,0.89,0.01,0.51,-0.01,-0.86,12.291929999999999
8.814864,-0.03,-0.0,-0.05,-0.051133,0.085221,0.0,-0.497994,-0.02873,9.423578,1.68,0.18,0.9,0.01,0.51,-0.01,-0.86,12.291929999999999
8.88099,-0.03,-0.0,-0.02,-0.017044,-0.085221,-0.068177,0.383072,-0.038307,9.816227,1.68,0.18,0.9,0.01,0.51,-0.01,-0.86,12.30096
8.938524,-0.05,-0.0,-0.03,-0.034088,0.11931,0.0,0.383072,0.153229,9.165004,1.68,0.18,0.9,0.01,0.51,-0.01,-0.86,12.30096
8.977698,-0.05,-0.0,-0.07,-0.102265,0.051133,0.102265,-1.388637,0.124498,9.270349,1.68,0.18,0.9,0.01,0.51,-0.01,-0.86,12.30096
9.026889,-0.05,-0.0,-0.09,0.068177,0.102265,0.017044,-2.106897,-0.086191,9.040505,1.68,0.18,0.9,0.01,0.51,-0.01,-0.86,12.274289999999999
9.071267,-0.06,0.01,-0.12,0.017044,-0.017044,-0.034088,-0.833182,-0.019154,10.01734,1.68,0.18,0.91,0.01,0.51,-0.01,-0.86,12.26547
9.110967,-0.06,0.02,-0.18,-0.017044,-0.11931,0.0,-0.574608,0.105345,9.56723,1.68,0.18,0.92,0.01,0.51,-0.01,-0.86,12.24762
9.153871,-0.06,0.02,-0.22,-0.102265,-0.034088,-0.034088,-2.078167,-0.248997,8.465897,1.68,0.18,0.93,0.01,0.51,-0.01,-0.86,12.274289999999999
9.193514,-0.06,0.02,-0.26,0.051133,0.085221,0.0,-1.235408,0.076614,9.078813,1.68,0.18,0.94,0.01,0.51,-0.01,-0.86,12.26547
