time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
0.6947,0.0,-0.0,0.0,0.017044,0.051133,0.017044,-0.067038,-0.019154,9.739612,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.123719999999999
0.730396,0.0,-0.0,0.0,-0.102265,0.068177,0.11931,0.047884,-0.009577,9.730036,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.123719999999999
0.772619,0.0,-0.0,0.0,0.085221,0.051133,-0.017044,-0.095768,-0.067038,9.864111,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.11469
0.8984,0.0,-0.0,0.0,0.0,-0.051133,-0.136354,0.02873,-0.047884,9.682152,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.10587
0.939714,0.0,-0.0,0.0,-0.017044,-0.051133,-0.034088,-0.057461,-0.038307,9.682152,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.08823
0.98033,0.0,-0.0,0.0,-0.068177,0.068177,0.0,-0.038307,-0.057461,9.77792,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.09705
1.1061,0.0,-0.0,0.0,-0.051133,0.11931,0.11931,0.047884,-0.02873,9.83538,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.123719999999999
1.146971,0.0,-0.0,0.0,-0.034088,0.017044,0.0,-0.019154,0.02873,9.787496,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.11469
1.189902,0.0,-0.0,0.0,0.068177,-0.017044,0.136354,-0.038307,-0.038307,9.83538,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.11469
1.311801,0.0,-0.0,0.0,0.017044,0.085221,0.051133,-0.086191,-0.047884,9.797073,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.11469
1.355838,0.0,-0.0,0.0,-0.051133,-0.0,-0.034088,0.009577,0.076614,9.787496,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.11469
1.516451,0.0,-0.0,0.0,-0.153398,-0.017044,0.017044,-0.076614,0.019154,9.739612,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.123719999999999
1.557856,-0.0,-0.0,0.0,-0.085221,-0.0,-0.017044,-0.019154,-0.019154,9.682152,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.10587
1.597285,-0.0,-0.0,0.0,0.051133,-0.0,0.017044,-0.02873,-0.0,9.730036,1.32,0.18,0.77,-0.01,-0.52,0.01,0.86,12.10587
