episode,steps,episode_reward,avg_pos_error,action_saturation_rate,actor_loss,critic_loss,alpha
1.0,31.0,-7.300842257991092,1.3554040712694968,0.4838709677419355,0.0,0.0,0.09999999403953552
2.0,34.0,-8.131865339543749,1.2921047596370472,0.5294117647058824,0.0,0.0,0.09999999403953552
3.0,43.0,-17.20984732825025,1.3127917314684667,0.27906976744186046,0.0,0.0,0.09999999403953552
4.0,41.0,-6.431855593575523,1.0439294224105231,0.5609756097560976,0.0,0.0,0.09999999403953552
5.0,36.0,-7.072039443330016,1.2008314546611574,0.5277777777777778,0.0,0.0,0.09999999403953552
6.0,48.0,-9.17774553002009,1.0828734586636226,0.4166666666666667,0.0,0.0,0.09999999403953552
7.0,57.0,-6.466147118645465,0.8634502845898009,0.3333333333333333,0.7124531064714704,0.24442305745823042,0.09893709421157837
8.0,52.0,-8.695467242477589,0.9952274348873359,0.36538461538461536,0.5979477204810614,0.11244299379445014,0.0973770022392273
9.0,41.0,-6.522389226818821,0.9600743533271116,0.4878048780487805,0.5656002180185169,0.08126694718521321,0.09619728475809097
10.0,31.0,-6.949121820345145,1.3069495558738708,0.5161290322580645,0.5513127232497593,0.06815798442412473,0.09532195329666138
11.0,45.0,-8.411783192260634,1.1260535187191434,0.6444444444444445,0.5284468674659729,0.03511177896056324,0.09405909478664398
12.0,61.0,-13.813341662161926,1.1626757779082313,0.09836065573770492,0.48618587911128996,0.014317877641879022,0.092361681163311
13.0,48.0,-41.396384353441604,0.9921369838217894,0.3541666666666667,0.48611996293067933,0.013035577815026044,0.09103527665138245
14.0,29.0,-7.334444899422246,0.8009096404601788,0.4827586206896552,0.49407394662499426,0.012538080061785877,0.09023789316415787
15.0,30.0,-6.492864264487047,1.2211413184801738,0.6333333333333333,0.5049687850475312,0.01208411939907819,0.08941841125488281
16.0,40.0,-8.543997394048095,1.0177433967590332,0.675,0.5200223657488823,0.011517587890848517,0.08834033459424973
17.0,74.0,-57.257639390495605,1.2278582969227352,0.02702702702702703,0.5650599536299705,0.01087441539624706,0.08637657761573792
18.0,44.0,-10.237011245279707,0.9367570802569389,0.4318181818181818,0.5868717151880264,0.010536017315462231,0.08522523939609528
19.0,32.0,-8.668486779181894,1.2449721824377775,0.5,0.6002936446666718,0.010230051260441542,0.08439625054597855
20.0,48.0,-9.278685993817911,0.9925858719895283,0.22916666666666666,0.6206305608153343,0.009976361042354255,0.08316592872142792
21.0,34.0,-7.414181612775045,1.1540938063579447,0.5882352941176471,0.6348309060931205,0.009896873359102755,0.08230948448181152
22.0,43.0,-14.222228545593603,1.0402963133745415,0.37209302325581395,0.6476365828514099,0.0101075316243805,0.08123313635587692
23.0,57.0,-8.219877740553521,1.0072958192281556,0.21052631578947367,0.6572733941674233,0.010211221214849502,0.07982493937015533
24.0,32.0,-6.232501247719106,1.0022720396518707,0.5,0.6622161093354225,0.010361747436691075,0.079044409096241
25.0,31.0,-6.297204673930269,1.2568532190015238,0.6129032258064516,0.6657670637965203,0.01048985389759764,0.0782952681183815
26.0,45.0,-8.07175440289571,0.9283195955885781,0.6,0.6701587736606598,0.010843193021137267,0.07722076773643494
27.0,36.0,-8.2870752877737,1.1156927347183228,0.6388888888888888,0.6744498425722122,0.010849544608499856,0.07637197524309158
28.0,55.0,-8.269306805797546,0.8755023950880224,0.34545454545454546,0.6807139983773232,0.011274196533486247,0.07508862018585205
29.0,51.0,-12.159012487424055,1.0774236450008317,0.5490196078431373,0.6871572467684746,0.011564980254042893,0.07392080873250961
30.0,45.0,-7.984034977290755,1.1203529000282288,0.6444444444444445,0.6914134535193444,0.011725455573759973,0.07290434092283249
31.0,37.0,-7.37287570297562,1.2215474344588615,0.40540540540540543,0.6938386523723602,0.012090926554519684,0.07207826524972916
