step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,stuck_steps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
383,13.874507205422487,-0.008654594421386719,-0.03669285774230957,0.07288659363985062,0.2288064807653427,0.07288659363985062,0.2288064807653427,0.07288659363985062,0.2288064807653427,0.0,0,0,0.018349971622228622,-0.0001215328011312522,-0.002945632440969348,-0.4450400173664093,0.4337928512940721,-63.538265228271484,34.344356536865234,0.5461000204086304,167.07897238193743,-56.056854248046875,23.78569221496582,0.0018783950945362449,-14.395464897155762,0.18402575656670192,0,7.481410980224609,-10.558664321899414,-0.5442216396331787,12.951952934265137,178.5255627209068,24.246761322021484,7.282645225524902,28.160001319249943
384,13.91073307279957,-0.008378028869628906,-0.036756038665771484,0.06373079866170883,0.2561425566673279,0.06373079866170883,0.2561425566673279,0.06373079866170883,0.2561425566673279,0.0,0,0,0.017827531322836876,-0.0001428868854418397,-0.002947599394246936,-0.3384159207344055,0.43002302979820684,-63.57503890991211,34.3526496887207,0.5461000204086304,167.50899541173567,-56.04887008666992,23.784563064575195,0.001877860981039703,-14.359211921691895,0.1795906286599754,0,7.5261688232421875,-10.568086624145508,-0.5442221760749817,12.985525131225586,178.13179266657244,24.37017822265625,7.327027797698975,28.18851516917198
385,13.946958940176653,-0.008100032806396484,-0.03681814670562744,0.06487347930669785,0.2621387839317322,0.06487347930669785,0.2621387839317322,0.06487347930669785,0.2621387839317322,0.0,0,0,0.01735101081430912,-0.00015540457388851792,-0.0028673189226537943,-0.2691977620124817,0.43079851392832325,-63.61187744140625,34.36066436767578,0.5461000204086304,167.939793925664,-56.03907012939453,23.783411026000977,0.0018700408982113004,-14.298816680908203,0.2001105184820777,0,7.572807312011719,-10.577253341674805,-0.5442299842834473,13.02005672454834,177.7613893934278,24.49754524230957,7.371512413024902,28.223076869312013
386,13.983184807553735,-0.007822513580322266,-0.036878108978271484,0.06551264971494675,0.2583962082862854,0.06551264971494675,0.2583962082862854,0.06551264971494675,0.2583962082862854,0.0,0,0,0.0179450586438179,-0.0002159853174816817,-0.0031112481374293566,-0.301273912191391,0.4301262265663581,-63.648773193359375,34.36840057373047,0.5461000204086304,168.36992015223035,-56.02946090698242,23.782262802124023,0.0018716811900958419,-14.241047859191895,0.18738139971531056,0,7.619312286376953,-10.586137771606445,-0.5442283153533936,13.054364204406738,177.38903198857776,24.624408721923828,7.416092395782471,28.257367954608004
387,14.019410674930818,-0.007544517517089844,-0.03693723678588867,0.06506131589412689,0.25774306058883667,0.06506131589412689,0.25774306058883667,0.06506131589412689,0.25774306058883667,0.0,0,0,0.01854243502020836,-0.00025734875816851854,-0.0032807548996061087,-0.34027040004730225,0.43584184175472274,-63.685726165771484,34.375858306884766,0.5461000204086304,168.80576199398507,-56.02003860473633,23.781206130981445,0.0018733596662059426,-14.182515144348145,0.1885350729478986,0,7.665687561035156,-10.59465217590332,-0.5442266464233398,13.088376998901367,177.01172286166678,24.750503540039062,7.460769176483154,28.290750337781827
388,14.0556365423079,-0.007265567779541016,-0.03699308633804321,0.06474046409130096,0.25793907046318054,0.06474046409130096,0.25793907046318054,0.06474046409130096,0.25793907046318054,0.0,0,0,0.01915873773396015,-0.0002830306766554713,-0.003387233940884471,-0.37308046221733093,0.432078720772779,-63.72273635864258,34.38303756713867,0.5461000204086304,169.23784071475785,-56.01058578491211,23.780221939086914,0.0018754958873614669,-14.134480476379395,0.18357285374294413,0,7.712150573730469,-10.602815628051758,-0.5442245006561279,13.122238159179688,176.62767880886275,24.876331329345703,7.505539417266846,28.323233082635188
389,14.091862409684982,-0.0077457427978515625,-0.041165292263031006,0.06453866511583328,0.2576964497566223,0.06453866511583328,0.2576964497566223,0.06453866511583328,0.2576964497566223,0.0,0,0,0.020223747938871384,-0.0003152362769469619,-0.003532388247549534,-0.4126526713371277,0.4810536554766145,-63.763919830322266,34.390689849853516,0.5461000204086304,169.71889437023447,-56.00177001953125,23.779247283935547,0.0018790817121043801,-14.082998275756836,0.177684407410187,0,7.762149810791016,-10.611442565917969,-0.5442209243774414,13.158641815185547,176.1981073540087,25.01192855834961,7.550427436828613,28.35453419036775
390,14.128088277062064,-0.00667572021484375,-0.0371016263961792,0.06429249048233032,0.25727570056915283,0.06429249048233032,0.25727570056915283,0.06429249048233032,0.25727570056915283,0.0,0,0,0.0216651763767004,-0.0003314408822916448,-0.003581184893846512,-0.4336773455142975,0.4275249283020912,-63.8010368347168,34.39727783203125,0.5461000204086304,170.14641929853656,-55.99339294433594,23.778310775756836,0.0018820189870893955,-14.03484058380127,0.16738856299334792,0,7.807643890380859,-10.618967056274414,-0.5442180037498474,13.1915864944458,175.81874011766217,25.1350040435791,7.595401287078857,28.386625230362633
391,14.164314144439146,-0.006395816802978516,-0.03715330362319946,0.06403909623622894,0.2570574879646301,0.06403909623622894,0.2570574879646301,0.06403909623622894,0.2570574879646301,0.0,0,0,0.02442825585603714,-0.00031193680479191244,-0.0036105504259467125,-0.4879637062549591,0.43344701709725086,-63.83820724487305,34.403587341308594,0.5461000204086304,170.5798663156338,-55.984989166259766,23.777414321899414,0.0018816374940797687,-13.983906745910645,0.17266445359904267,0,7.853218078613281,-10.62617301940918,-0.5442183613777161,13.224400520324707,175.43622693845555,25.257875442504883,7.640457630157471,28.418338109020958
392,14.200540011816228,-0.006115913391113281,-0.037199318408966064,0.06380012631416321,0.2568185329437256,0.06380012631416321,0.2568185329437256,0.06380012631416321,0.2568185329437256,0.0,0,0,0.023059111088514328,-0.00027965535991825163,-0.0034527890384197235,-0.4407847821712494,0.43167159087744267,-63.87541961669922,34.40961837768555,0.5461000204086304,171.0115379065113,-55.97690963745117,23.776519775390625,0.0018832015339285135,-13.93852710723877,0.15788725795640762,0,7.898509979248047,-10.633098602294922,-0.5442168116569519,13.256900787353516,175.04993498624992,25.37986183166504,7.685596466064453,28.44924906152008
393,14.23676587919331,-0.005835056304931641,-0.03724551200866699,0.06356576830148697,0.2565383315086365,0.06356576830148697,0.2565383315086365,0.06356576830148697,0.2565383315086365,0.0,0,0,0.021434977650642395,-0.0002340545761398971,-0.003189430106431246,-0.36910367012023926,0.43361112703473736,-63.91267776489258,34.415367126464844,0.5461000204086304,171.44514903354604,-55.96918869018555,23.775726318359375,0.0018840789562091231,-13.896564483642578,0.1591200693478395,0,7.943489074707031,-10.639640808105469,-0.5442159175872803,13.288986206054688,174.65828648281138,25.50056266784668,7.7308125495910645,28.478944250941918
394,14.272991746570392,-0.005553722381591797,-0.037287235260009766,0.06332868337631226,0.2562461793422699,0.06332868337631226,0.2562461793422699,0.06332868337631226,0.2562461793422699,0.0,0,0,0.02042451687157154,-0.00017547943571116775,-0.0028535309247672558,-0.29809629917144775,0.4286846380555005,-63.94997787475586,34.420833587646484,0.5461000204086304,171.87383367160152,-55.961639404296875,23.774904251098633,0.0018843460129573941,-13.852680206298828,0.1484394423198793,0,7.988338470458984,-10.645929336547852,-0.5442156791687012,13.320868492126465,174.27348612209965,25.62080192565918,7.776103496551514,28.5094936041366
395,14.309217613947474,-0.005273342132568359,-0.03732818365097046,0.06308964639902115,0.25596487522125244,0.06308964639902115,0.25596487522125244,0.06308964639902115,0.25596487522125244,0.0,0,0,0.01942957192659378,-0.00010158716031583026,-0.0024833595380187035,-0.20092356204986572,0.43687299879530883,-63.98731994628906,34.42601776123047,0.5461000204086304,172.31070667039683,-55.95438766479492,23.7741641998291,0.001883926335722208,-13.810871124267578,0.15818131997119245,0,8.03293228149414,-10.651853561401367,-0.5442160964012146,13.352383613586426,173.8784222053356,25.73991584777832,7.821467399597168,28.53824386073928
396,14.345443481324557,-0.004991054534912109,-0.037367939949035645,0.06283612549304962,0.2556408643722534,0.06283612549304962,0.2556408643722534,0.06283612549304962,0.2556408643722534,0.0,0,0,0.01853621006011963,-3.4485667129047215e-05,-0.002096654148772359,-0.0897994115948677,0.43095918892362306,-64.02469635009766,34.43092346191406,0.5461000204086304,172.74166585932045,-55.94554138183594,23.77334213256836,0.0018743133405223489,-13.775625228881836,0.20009870694686124,0,8.079154968261719,-10.657581329345703,-0.5442256927490234,13.384803771972656,173.48270891179772,25.862762451171875,7.8669114112854,28.568934287920552
397,14.381669348701639,-0.0047092437744140625,-0.037403404712677,0.0625864565372467,0.2553443908691406,0.0625864565372467,0.2553443908691406,0.0625864565372467,0.2553443908691406,0.0,0,0,0.018543235957622528,-6.719711382174864e-05,-0.00224230601452291,-0.118018738925457,0.4317109189859707,-64.0621109008789,34.435546875,0.5461000204086304,173.17337677830642,-55.93642807006836,23.77218246459961,0.0018717193743214011,-13.70561695098877,0.17046072994241987,0,8.125682830810547,-10.66336441040039,-0.5442283153533936,13.417534828186035,173.1210062707048,25.987180709838867,7.91243839263916,28.605152885866232
398,14.41789521607872,-0.0044269561767578125,-0.0374377965927124,0.06231126934289932,0.2551787197589874,0.06231126934289932,0.2551787197589874,0.06231126934289932,0.2551787197589874,0.0,0,0,0.018846195191144943,-0.0001173613200080581,-0.002484145574271679,-0.18253818154335022,0.4301652010528585,-64.09956359863281,34.43988800048828,0.5461000204086304,173.6035419793593,-55.925682067871094,23.77111053466797,0.001863784738816321,-13.652057647705078,0.2416771938740585,0,8.173881530761719,-10.668777465820312,-0.5442362427711487,13.451072692871094,172.74440037293562,26.114953994750977,7.958058834075928,28.64119503961229
399,14.454121083455803,-0.0041446685791015625,-0.037470102310180664,0.06205936148762703,0.2549911141395569,0.06205936148762703,0.2549911141395569,0.06205936148762703,0.2549911141395569,0.0,0,0,0.02048158273100853,-0.00024823425337672234,-0.0031794828828424215,-0.34038999676704407,0.43541521405637695,-64.13703918457031,34.443946838378906,0.5461000204086304,174.03895719341563,-55.91549301147461,23.76996612548828,0.0018681335495784879,-13.589800834655762,0.17799311715694505,0,8.221546173095703,-10.673980712890625,-0.5442318916320801,13.484208106994629,172.3712419719286,26.24154281616211,8.003767967224121,28.6772618158368
400,14.490346950832885,-0.0038619041442871094,-0.03750154376029968,0.06179913878440857,0.2548070549964905,0.06179913878440857,0.2548070549964905,0.06179913878440857,0.2548070549964905,0.0,0,0,0.022208265960216522,-0.00034042299375869334,-0.003632674226537347,-0.4434364140033722,0.4328097510625071,-64.17455291748047,34.44771957397461,0.5461000204086304,174.4717669444782,-55.905189514160156,23.76898193359375,0.0018706511473283172,-13.538289070129395,0.19757468976103312,0,8.269363403320312,-10.67873764038086,-0.5442293882369995,13.517173767089844,171.98994398539242,26.367748260498047,8.049562454223633,28.712199026987207
401,14.526572818209967,-0.0035791397094726562,-0.03752836585044861,0.061546653509140015,0.25459766387939453,0.061546653509140015,0.25459766387939453,0.061546653509140015,0.25459766387939453,0.0,0,0,0.024344516918063164,-0.0004381018807180226,-0.004033103119581938,-0.5493431091308594,0.4299560195031802,-64.21208953857422,34.451210021972656,0.5461000204086304,174.90172296398134,-55.89551544189453,23.767919540405273,0.0018758391961455345,-13.471973419189453,0.16638701210039414,0,8.316574096679688,-10.683290481567383,-0.544224202632904,13.549696922302246,171.6263036168292,26.492599487304688,8.095441818237305,28.748971591344194
402,14.562798685587051,-0.003296375274658203,-0.037554264068603516,0.06128142401576042,0.2544296681880951,0.06128142401576042,0.2544296681880951,0.06128142401576042,0.2544296681880951,0.0,0,0,0.0256195068359375,-0.0004832730919588357,-0.004214086104184389,-0.6020654439926147,0.4288380453099876,-64.24964904785156,34.45441818237305,0.5461000204086304,175.33056100929133,-55.88582229614258,23.767013549804688,0.0018776321085169911,-13.423266410827637,0.18518484685120198,0,8.363826751708984,-10.68740463256836,-0.5442224144935608,13.581988334655762,171.24617257988103,26.616823196411133,8.141400337219238,28.78337629929239
403,14.599024552964133,-0.003013134002685547,-0.037579238414764404,0.06103232130408287,0.2542063891887665,0.06103232130408287,0.2542063891887665,0.06103232130408287,0.2542063891887665,0.0,0,0,0.02660311758518219,-0.0005157783743925393,-0.00434483028948307,-0.6343065500259399,0.4345010592056724,-64.2872314453125,34.45734405517578,0.5461000204086304,175.765062068497,-55.875999450683594,23.765987396240234,0.0018777847290039062,-13.35460376739502,0.16849991884751087,0,8.411231994628906,-10.691356658935547,-0.5442222356796265,13.614335060119629,170.88033416410798,26.74159812927246,8.187440872192383,28.820109527401765
404,14.635250420341215,-0.0027294158935546875,-0.03759974241256714,0.06076102331280708,0.25406092405319214,0.06076102331280708,0.25406092405319214,0.06076102331280708,0.25406092405319214,0.0,0,0,0.027345120906829834,-0.0005397005006670952,-0.004441100638359785,-0.6551953554153442,0.42892257813099377,-64.32484436035156,34.45998764038086,0.5461000204086304,176.193984646628,-55.866214752197266,23.765050888061523,0.0018766402499750257,-13.299824714660645,0.21522908625732748,0,8.458629608154297,-10.694936752319336,-0.5442233681678772,13.646474838256836,170.50619063871136,26.865812301635742,8.233560562133789,28.855604628334106
405,14.671476287718297,-0.0024461746215820312,-0.03762039542198181,0.06050689145922661,0.25387462973594666,0.06050689145922661,0.25387462973594666,0.06050689145922661,0.25387462973594666,0.0,0,0,0.02753988839685917,-0.0005465700523927808,-0.004467582795768976,-0.6578279137611389,0.43464168680560533,-64.36246490478516,34.462345123291016,0.5461000204086304,176.6286263334336,-55.856903076171875,23.764163970947266,0.0018792724004015326,-13.24809741973877,0.19233444430870886,0,8.505561828613281,-10.69818115234375,-0.5442207455635071,13.678152084350586,170.12327624682763,26.988534927368164,8.279753684997559,28.889338976742877
406,14.70770215509538,-0.0021619796752929688,-0.03763541579246521,0.06025078147649765,0.25366175174713135,0.06025078147649765,0.25366175174713135,0.06025078147649765,0.25366175174713135,0.0,0,0,0.026646725833415985,-0.0005153659731149673,-0.004344731569290161,-0.6246373057365417,0.4344193284903213,-64.40010833740234,34.464420318603516,0.5461000204086304,177.06304566192392,-55.84707260131836,23.763179779052734,0.0018757629441097379,-13.191120147705078,0.21948178538726845,0,8.553035736083984,-10.701240539550781,-0.5442242622375488,13.710111618041992,169.745834190371,27.112627029418945,8.326027870178223,28.924635106711946
407,14.743928022472462,-0.0020694732666015625,-0.0418376624584198,0.05998709425330162,0.25349369645118713,0.05998709425330162,0.25349369645118713,0.05998709425330162,0.25349369645118713,0.0,0,0,0.02635314129292965,-0.0005097903776913881,-0.004320282023400068,-0.6153305172920227,0.476688617548092,-64.44194793701172,34.466392517089844,0.5461000204086304,177.53973427947204,-55.83673095703125,23.76218605041504,0.001873512170277536,-13.143025398254395,0.21144446079915588,0,8.605216979980469,-10.704206466674805,-0.5442265272140503,13.745035171508789,169.31724032227356,27.24854850769043,8.372405052185059,28.959270963962425
408,14.780153889849544,-0.0015625953674316406,-0.03766624629497528,0.059718843549489975,0.25319036841392517,0.059718843549489975,0.25319036841392517,0.059718843549489975,0.25319036841392517,0.0,0,0,0.026723721995949745,-0.0005319582996889949,-0.00439798878505826,-0.6324697136878967,0.43409127830784655,-64.47962188720703,34.46786880493164,0.5461000204086304,177.9738255577799,-55.82568359375,23.761159896850586,0.0018714903853833675,-13.073201179504395,0.21771478782889536,0,8.653938293457031,-10.706708908081055,-0.5442285537719727,13.777534484863281,168.95297326271572,27.375411987304688,8.418868064880371,28.99801505882074
