episode,steps,episode_reward,avg_pos_error,actor_loss,critic_loss,alpha
61.0,111.0,-845.93478098641,2.25444492133888,71.21414861679077,90.59171930074692,0.046183571219444275
62.0,200.0,-538.4865298800178,0.9900799310207367,72.04755212783813,97.48327799797057,0.04619668424129486
63.0,200.0,-919.2846504777142,1.8096001571416855,72.42104787826538,92.28690900564193,0.046122126281261444
64.0,200.0,-649.8179153160843,1.1727298943698405,73.17604280471802,108.14278619527816,0.046190693974494934
65.0,101.0,-1353.6473680170932,2.2534130935621732,74.04215394973755,110.72560292720794,0.04633983597159386
66.0,200.0,-1246.7163155397664,1.934703062325716,75.31334880828858,115.73331870555877,0.04665863513946533
67.0,200.0,-902.5049320071389,1.9061062529683113,75.59473152160645,100.20915853977203,0.04689614847302437
68.0,200.0,-617.3618994475236,0.8224325507879258,76.49722038269043,111.52655070781708,0.04711432754993439
69.0,200.0,-827.3426222828599,1.620301396548748,76.86363513946533,119.01091716051101,0.04743148386478424
70.0,200.0,-1289.4403965682438,2.2720045557618143,77.4376110458374,106.71777695178986,0.047635894268751144
71.0,196.0,-758.6474751603575,1.7918280810117722,78.59559215545654,126.73227015018463,0.047925349324941635
72.0,200.0,-1383.954663308191,2.4212987242639064,79.62081283569336,120.46935430526733,0.04825698584318161
73.0,200.0,-1007.0858510708583,1.1460093581676483,80.8604783630371,105.03744199037551,0.04875050485134125
74.0,200.0,-501.00764587801024,0.7819982658326626,81.33491962432862,150.40653224468232,0.04945798218250275
75.0,146.0,-642.3997848290397,1.9483646713707545,81.905910987854,154.86945776939393,0.049759846180677414
76.0,200.0,-1078.0415178705439,1.62672750800848,82.5598077392578,133.8623016834259,0.05040408670902252
77.0,200.0,-1213.100877663964,2.0885567873716355,83.98588645935058,114.32721608400345,0.05097450315952301
78.0,200.0,-2015.4322536807067,2.044579686075449,85.50783199310303,146.8411268043518,0.0514022596180439
79.0,200.0,-481.3913042566628,0.9099907076358795,85.78810012817382,166.2346768951416,0.05198785662651062
80.0,200.0,-1348.7959840802505,2.3518081844598053,86.85978435516357,155.94192466259003,0.05251827836036682
81.0,200.0,-1014.6354995586682,2.078778676688671,87.68200302124023,153.40258111953736,0.05282418429851532
82.0,200.0,-1032.165428732096,2.282592058479786,89.12381671905517,156.05631579875947,0.05338688939809799
83.0,200.0,-807.4513125959236,1.4411948369070888,89.34067504882813,140.5193113040924,0.05395382270216942
84.0,173.0,-1104.1966991297622,2.7943765145505783,89.9928203201294,167.51106529712678,0.05449932813644409
85.0,200.0,-924.7448820413604,1.1563956224918366,91.16719017028808,161.94007776260375,0.05541620030999184
86.0,200.0,-1567.8851573160484,2.199008027613163,91.61940105438232,203.71670024871827,0.05621255561709404
87.0,200.0,-1211.174754032591,1.80010017067194,93.9021496963501,195.26434530735017,0.05709714815020561
88.0,165.0,-873.9320036034966,2.203760934598518,93.26685169219971,192.28406775951385,0.05788911134004593
89.0,112.0,-1273.5028003083755,2.3354359636349336,93.93155536651611,186.34453481674194,0.0582360178232193
90.0,200.0,-2516.2626055048786,2.501131779551506,95.82989669799805,228.94377981185914,0.05894995853304863
91.0,200.0,-747.301058358492,1.339128497838974,96.58819957733154,219.40084671497345,0.05984213575720787
92.0,200.0,-473.6861593513804,1.3470738825201989,97.3966316986084,209.5911507177353,0.06042061746120453
93.0,200.0,-1188.3648559296441,2.069517321065068,98.43809829711914,242.14221571445466,0.0611514113843441
94.0,200.0,-846.5250643625313,1.2040638473629952,99.11249462127685,188.62546687602998,0.06199321895837784
95.0,173.0,-2570.872571878368,2.1342989630092775,99.70596687316895,184.66684799671174,0.06255985796451569
96.0,200.0,-851.4593312472015,1.907581628113985,101.8385181427002,212.24732402801513,0.06330469995737076
97.0,200.0,-910.727735161355,2.04357346907258,102.14075603485108,220.95284230709075,0.06384431570768356
98.0,200.0,-649.9628829738991,1.950115701854229,102.4477932357788,239.41184224128722,0.06416339427232742
99.0,200.0,-775.6473298226723,1.0117527505755424,103.29345466613769,225.24330973625183,0.06472588330507278
100.0,200.0,-633.4180060436897,1.5962965539097786,103.94654808044433,243.01019314289093,0.0656111091375351
101.0,186.0,-827.3042450291483,2.0732796660033603,104.29349235534669,176.5212212085724,0.06607281416654587
102.0,158.0,-1441.3869334379553,2.2797777581064005,105.9041040802002,234.78379055976868,0.06652048230171204
103.0,200.0,-1356.7577536490512,2.1039453607797625,106.85545635223389,205.36357022762297,0.06712372601032257
104.0,155.0,-593.5460145799767,1.9715092337900593,107.03607963562011,210.81557021617888,0.06753616780042648
105.0,130.0,-492.88489020985173,2.09117508989114,107.52676849365234,239.9096235895157,0.06819677352905273
106.0,200.0,-1336.7984993676203,2.8224310448765753,108.21776039123534,247.38635869026183,0.06884738802909851
107.0,200.0,-1178.4733473354572,2.138645389378071,109.20580322265624,227.57837922573088,0.06905114650726318
108.0,200.0,-562.2292561521382,1.4597034642100335,109.83410167694092,260.80355630874635,0.06956503540277481
109.0,115.0,-1237.7820567755775,2.2057091282761614,110.61538764953613,211.65630996227264,0.06969932466745377
110.0,128.0,-1156.9101011110877,2.070589641458355,111.00238349914551,227.27038678646088,0.07008764147758484
111.0,114.0,-1276.9394876610297,2.02086539775656,112.1979792022705,229.36555395126342,0.07062375545501709
112.0,200.0,-1232.943912992429,2.07738859385252,113.12595542907715,272.0707396602631,0.07131554186344147
113.0,200.0,-522.9269129128446,1.5224556571245194,114.27026752471924,301.5939032840729,0.07198334485292435
114.0,195.0,-1724.8580037037455,2.008437703205989,115.11534568786621,287.585179977417,0.07243411242961884
115.0,200.0,-684.2098421750056,1.3655470333993436,115.16506771087647,271.84562726974485,0.07259764522314072
116.0,200.0,-1023.2391513714923,1.3888443395495416,116.39956439971924,284.5030347585678,0.0732278898358345
117.0,200.0,-310.88772874338827,1.2156453928351403,117.09248752593994,304.67683590888976,0.07384239137172699
118.0,158.0,-724.0855711089133,2.304407170867618,117.60288112640382,310.56390545845034,0.07463806122541428
119.0,151.0,-784.3980555270523,2.3330702157999506,118.63542209625244,327.7582572746277,0.07538991421461105
120.0,200.0,-1179.7526974056195,2.460178234577179,119.20569686889648,285.44795140266416,0.07581448554992676
