episode,steps,episode_reward,avg_pos_error,action_saturation_rate,actor_loss,critic_loss,alpha
1.0,32.0,-7.676391804913113,1.3587853088974953,0.6875,0.0,0.0,0.09999999403953552
2.0,43.0,-7.197115042874443,0.9682558698709621,0.4186046511627907,0.0,0.0,0.09999999403953552
3.0,24.0,-5.880563634006381,1.0517934958140056,0.7916666666666666,0.0,0.0,0.09999999403953552
4.0,39.0,-6.319611581954235,1.0797508901510484,0.717948717948718,0.0,0.0,0.09999999403953552
5.0,19.0,-4.638514184396177,1.0787375663456165,0.8947368421052632,0.0,0.0,0.09999999403953552
6.0,37.0,-9.099166879119485,1.3634868022557851,0.5135135135135135,0.0,0.0,0.09999999403953552
7.0,23.0,-4.749181089052748,0.8605365986409395,0.8260869565217391,0.0,0.0,0.09999999403953552
8.0,37.0,-10.139377450972578,1.367805284422797,0.8108108108108109,0.0,0.0,0.09999999403953552
9.0,50.0,-11.22057255577453,1.0055019998550414,0.58,0.5534130413921512,0.12217127672415606,0.09854209423065186
10.0,35.0,-5.7401687632713605,1.0741052810634886,0.6285714285714286,0.5404529053540457,0.07830899036932915,0.09752300381660461
11.0,41.0,-7.567365609043926,0.7979488045704074,0.43902439024390244,0.5381407308578491,0.05780338495224714,0.09634310752153397
12.0,47.0,-6.844421437107314,0.8828696992169035,0.5319148936170213,0.5402638496354569,0.045540195494500356,0.0950017124414444
13.0,44.0,-9.956774676101817,0.8485440696504983,0.5909090909090909,0.5342412330210209,0.018859882284887136,0.09375949949026108
14.0,18.0,-3.1582740869962227,0.7007688962750964,0.9444444444444444,0.5374771952629089,0.01477325715823099,0.09325530380010605
15.0,29.0,-7.601295923564571,0.9691225434171742,0.6206896551724138,0.5434059169888497,0.013289982846472412,0.09244779497385025
16.0,35.0,-7.057320063255562,1.248050194127219,0.8857142857142857,0.5511330798268318,0.012670243245083838,0.09148139506578445
17.0,41.0,-6.741006529887979,1.1154084903437917,0.5853658536585366,0.5590813013911248,0.011773399726953357,0.09036155790090561
18.0,24.0,-3.6154216167949187,0.6445544778058926,0.4583333333333333,0.561557303071022,0.01167643657187,0.08971191942691803
19.0,30.0,-9.250889018444232,1.0972334086894988,0.8666666666666667,0.5652667114138603,0.011234675361774861,0.08890579640865326
20.0,20.0,-4.974006044844311,1.053873857855797,0.95,0.5694771811366082,0.011236161878332495,0.08837208151817322
21.0,18.0,-4.834183716873617,0.8017738428380754,0.6666666666666666,0.5727298086881638,0.011195850914809853,0.0878935232758522
22.0,50.0,-8.454255283149717,0.8386887323856353,0.54,0.5824275130033493,0.01104348554974422,0.08658148348331451
23.0,22.0,-7.041611149400248,1.0602240860462189,0.6818181818181818,0.5866240820288658,0.010941362851299345,0.08601049333810806
24.0,28.0,-10.940559573411056,1.3316298723220825,0.6428571428571429,0.5947033709287644,0.011169097875244916,0.08529097586870193
25.0,49.0,-11.841426450907324,1.0597925867353166,0.7551020408163265,0.6122851288318634,0.011428147810511291,0.08404054492712021
26.0,26.0,-6.834812550523499,1.2885791819829207,0.7307692307692307,0.6210357081890107,0.011659022562671453,0.08338627964258194
27.0,32.0,-8.007750539685578,1.1677546994760633,0.71875,0.6318144845962524,0.011966572117526084,0.08258913457393646
28.0,39.0,-13.185627419064275,1.148861357798943,0.6666666666666666,0.6456403568387031,0.012210967789869756,0.08163030445575714
29.0,33.0,-9.47589988597126,1.2190381685892742,0.8181818181818182,0.6566724050045013,0.012359005003236233,0.08082753419876099
