time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
315.800916,-0.08,-0.15,-0.72,0.170442,0.085221,0.051133,0.076614,0.076614,10.70687,-0.4,0.18,1.01,-0.01,-0.44,0.01,0.9,11.33496
315.837982,-0.08,-0.19,-0.71,-0.017044,-0.051133,0.017044,0.536301,-0.622492,9.35654,-0.4,0.18,1.03,-0.01,-0.44,0.01,0.9,11.2728
315.874272,-0.08,-0.22,-0.73,0.102265,-0.017044,0.272708,-0.622492,1.733402,10.390835,-0.39,0.18,1.06,-0.01,-0.43,0.01,0.9,11.31711
315.922925,-0.08,-0.25,-0.72,0.051133,-0.051133,0.494283,-0.727837,0.919373,8.628703,-0.39,0.18,1.09,-0.01,-0.43,0.01,0.9,11.3526
315.989791,-0.08,-0.26,-0.72,0.034088,-0.068177,0.681769,1.302446,-1.091756,11.559206,-0.38,0.18,1.14,-0.01,-0.4,0.01,0.91,11.31711
316.047083,-0.08,-0.27,-0.7,-0.187487,0.051133,0.715858,-0.067038,-1.302446,9.710882,-0.38,0.18,1.18,-0.01,-0.39,0.01,0.92,11.34378
316.09111,-0.08,-0.27,-0.69,0.034088,0.051133,0.579504,-0.162806,-0.019154,8.034941,-0.37,0.19,1.21,-0.01,-0.38,0.01,0.93,11.34378
316.139401,-0.08,-0.27,-0.7,-0.017044,-0.085221,0.801079,1.244985,-1.024718,14.528016,-0.37,0.19,1.24,-0.01,-0.36,0.01,0.93,11.31711
316.190315,-0.08,-0.28,-0.68,-0.153398,0.017044,0.647681,0.354342,-1.37906,11.578359,-0.36,0.19,1.27,-0.01,-0.35,0.01,0.94,11.33496
316.243599,-0.08,-0.28,-0.67,0.102265,-0.051133,0.715858,0.526724,0.076614,11.109096,-0.35,0.19,1.3,-0.01,-0.33,0.01,0.94,11.29947
316.282772,-0.08,-0.28,-0.67,0.170442,0.017044,0.511327,-0.201113,-0.21069,8.45632,-0.34,0.19,1.33,-0.01,-0.32,0.01,0.95,11.34378
316.350532,-0.08,-0.28,-0.66,-0.068177,-0.0,0.596548,0.565032,-2.049437,12.679692,-0.34,0.19,1.36,-0.01,-0.3,0.01,0.95,11.32593
316.40876,-0.08,-0.28,-0.65,0.11931,0.017044,0.698813,0.727837,-0.421379,10.505757,-0.32,0.19,1.39,-0.01,-0.28,0.01,0.96,11.33496
316.460741,-0.08,-0.28,-0.65,0.034088,-0.0,0.749946,-0.45011,-0.708684,8.523358,-0.31,0.19,1.42,-0.01,-0.26,0.01,0.97,11.31711
316.498865,-0.08,-0.28,-0.63,-0.170442,0.017044,0.715858,0.086191,0.632069,11.291055,-0.3,0.19,1.45,-0.01,-0.24,0.01,0.97,11.33496
316.546951,-0.08,-0.28,-0.64,-0.102265,-0.0,0.647681,0.191536,0.02873,11.377246,-0.29,0.19,1.47,-0.01,-0.23,0.01,0.97,11.30829
316.585858,-0.08,-0.28,-0.63,0.068177,-0.068177,0.630637,0.067038,-0.775721,13.819332,-0.28,0.19,1.49,-0.01,-0.22,0.01,0.98,11.33496
316.62334,-0.08,-0.28,-0.62,-0.017044,0.034088,0.579504,-0.134075,-0.287304,10.601525,-0.27,0.19,1.51,-0.01,-0.2,0.01,0.98,11.3526
316.663579,-0.08,-0.28,-0.62,-0.017044,-0.051133,0.596548,-0.814029,-0.277727,12.77546,-0.25,0.19,1.53,-0.01,-0.19,0.01,0.98,11.3526
316.707187,-0.08,-0.28,-0.62,0.051133,0.034088,0.596548,0.517148,-1.474828,14.116213,-0.24,0.19,1.55,-0.01,-0.19,0.01,0.98,11.3526
316.771451,-0.08,-0.28,-0.61,0.034088,-0.051133,0.647681,0.268151,-0.344765,7.718906,-0.22,0.19,1.59,-0.01,-0.16,0.01,0.99,11.31711
316.849746,-0.08,-0.28,-0.61,-0.068177,-0.102265,0.460194,-0.555455,-0.296881,5.324704,-0.19,0.19,1.63,-0.01,-0.14,0.01,0.99,11.31711
316.896868,-0.08,-0.27,-0.62,0.085221,-0.034088,0.545415,-0.488417,-1.043872,8.791508,-0.18,0.19,1.64,-0.01,-0.13,0.01,0.99,11.34378
316.94633,-0.08,-0.26,-0.61,-0.11931,0.136354,0.613592,-0.095768,-1.024718,8.734048,-0.16,0.19,1.66,-0.01,-0.11,0.01,0.99,11.36142
316.982602,-0.08,-0.26,-0.6,-0.017044,-0.017044,0.511327,-0.565032,-1.158794,8.140286,-0.15,0.19,1.68,-0.01,-0.1,0.01,0.99,11.33496
317.022328,-0.08,-0.26,-0.6,0.034088,0.051133,0.56246,-0.584185,0.632069,11.022904,-0.13,0.19,1.7,-0.01,-0.09,0.01,1.0,11.34378
317.074925,-0.08,-0.26,-0.62,-0.102265,-0.017044,0.392017,0.296881,-0.699107,11.348516,-0.11,0.19,1.72,-0.01,-0.07,0.01,1.0,11.2728
317.114501,-0.08,-0.26,-0.6,-0.102265,0.017044,0.732902,-0.076614,-0.191536,5.851429,-0.09,0.19,1.74,-0.01,-0.06,0.01,1.0,11.31711
317.158394,-0.08,-0.26,-0.61,-0.034088,-0.085221,0.664725,-0.47884,-0.852336,12.29662,-0.08,0.19,1.75,-0.01,-0.05,0.01,1.0,11.34378
317.222594,-0.08,-0.26,-0.61,0.017044,-0.085221,0.56246,-0.842759,-0.90022,8.350975,-0.04,0.18,1.78,-0.01,-0.03,0.01,1.0,11.34378
317.276889,-0.08,-0.26,-0.62,-0.102265,-0.017044,0.630637,-0.047884,-0.766145,9.423578,-0.02,0.18,1.8,-0.01,-0.01,0.01,1.0,11.31711
317.314073,-0.08,-0.26,-0.62,-0.102265,0.051133,0.511327,-1.273715,-0.430956,6.042965,-0.0,0.18,1.81,-0.01,-0.0,0.01,1.0,11.34378
317.35887,-0.08,-0.26,-0.61,0.034088,0.085221,0.56246,-0.775721,-0.057461,10.170569,0.02,0.18,1.82,-0.0,0.01,0.01,1.0,11.31711
317.400836,-0.08,-0.26,-0.63,-0.085221,0.051133,0.545415,-0.421379,-0.172383,7.335834,0.04,0.18,1.84,-0.01,0.02,0.01,1.0,11.32593
317.439719,-0.08,-0.26,-0.63,-0.017044,-0.051133,0.494283,0.076614,-0.402226,8.552088,0.06,0.18,1.86,-0.0,0.04,0.01,1.0,11.25516
317.500123,-0.08,-0.26,-0.62,0.068177,-0.0,0.596548,-0.890643,-0.258574,8.714894,0.09,0.18,1.87,-0.0,0.05,0.01,1.0,11.3526
