time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
2.370602,0.0,-0.0,0.0,-0.034088,-0.034088,-0.068177,0.076614,0.086191,9.844957,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
2.40494,0.0,-0.0,0.0,-0.051133,-0.034088,-0.017044,0.038307,-0.009577,9.80665,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.41455
2.448011,0.0,-0.0,0.0,-0.068177,-0.017044,-0.017044,-0.114922,0.02873,9.83538,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.41455
2.489279,0.0,-0.0,0.0,-0.085221,-0.0,0.102265,-0.086191,0.124498,9.940725,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.42358
2.531283,0.0,-0.0,0.0,-0.051133,0.034088,0.051133,-0.076614,0.095768,9.854534,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
2.579401,0.0,-0.0,0.0,0.034088,0.051133,-0.051133,-0.019154,0.067038,9.758766,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
2.645821,0.0,-0.0,0.0,0.0,0.017044,-0.085221,-0.02873,-0.019154,9.825804,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.38809
2.691033,0.0,-0.0,0.0,0.0,0.051133,-0.102265,-0.02873,0.038307,9.77792,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
2.731333,0.0,-0.0,0.0,0.085221,-0.0,0.034088,0.0,-0.0,9.730036,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.39691
2.771341,0.0,-0.0,0.0,0.0,-0.017044,-0.068177,-0.047884,0.124498,9.921572,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
2.816081,0.0,-0.0,0.0,0.0,-0.051133,-0.034088,-0.009577,0.086191,9.787496,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.42358
2.859673,0.0,-0.0,0.0,0.034088,0.102265,0.0,-0.047884,0.067038,9.797073,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.42358
2.899808,0.0,-0.0,0.0,0.068177,0.051133,-0.017044,0.0,0.047884,9.77792,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.39691
2.939231,0.0,-0.0,0.0,-0.11931,0.017044,-0.034088,-0.076614,0.124498,9.921572,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.4324
2.983312,0.0,-0.0,0.0,0.017044,0.034088,0.068177,-0.009577,0.057461,9.844957,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.38809
3.021042,0.0,-0.0,0.0,0.017044,-0.068177,-0.051133,-0.057461,0.067038,9.892841,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.42358
3.077953,0.0,-0.0,0.0,0.0,-0.068177,-0.051133,0.0,0.019154,9.816227,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.4324
3.109314,0.0,-0.0,0.0,0.034088,-0.0,0.051133,-0.02873,0.009577,9.787496,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.148486,0.0,-0.0,0.0,-0.034088,-0.017044,-0.102265,-0.047884,0.019154,9.844957,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.196156,0.0,-0.0,0.0,-0.017044,0.017044,-0.017044,-0.019154,0.02873,9.77792,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.240324,0.0,-0.0,0.0,0.034088,0.017044,0.017044,0.0,0.134075,9.921572,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.278714,0.0,-0.0,0.0,-0.051133,-0.034088,0.0,-0.086191,0.019154,9.844957,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.39691
3.311437,0.0,-0.0,0.0,0.11931,-0.051133,0.0,0.0,-0.0,9.816227,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.353205,0.0,-0.0,0.0,-0.068177,0.017044,-0.102265,-0.019154,0.114922,9.931148,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.386703,0.0,-0.0,0.0,0.068177,-0.017044,0.102265,0.0,0.038307,9.80665,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.41455
3.420659,0.0,-0.0,0.0,-0.051133,-0.102265,-0.068177,-0.057461,0.124498,9.797073,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.39691
3.489581,-0.0,-0.0,0.0,-0.11931,0.085221,-0.017044,-0.047884,0.047884,9.749189,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
3.531187,-0.0,-0.0,0.0,-0.102265,-0.034088,0.051133,-0.114922,0.057461,9.80665,1.28,0.18,0.94,0.01,0.86,0.01,0.51,11.40573
