episode,steps,episode_reward,avg_pos_error,action_saturation_rate,actor_loss,critic_loss,alpha
1.0,61.0,-36.563786997854436,1.277739781825269,0.3770491803278688,0.0,0.0,0.09999999403953552
2.0,38.0,-29.089913095909296,1.254804728846801,0.3684210526315789,0.0,0.0,0.09999999403953552
3.0,99.0,-18.69698341322867,0.7226117644647155,0.47474747474747475,0.0,0.0,0.09999999403953552
4.0,95.0,-76.83725081109853,0.7263065614198384,0.29473684210526313,0.43588764887107045,0.1237793605970709,0.09887106716632843
5.0,47.0,-36.24325504861482,0.9991656224778358,0.46808510638297873,0.4312724299290601,0.07075015218818889,0.09752116352319717
6.0,43.0,-9.540261114645116,1.0006986523783483,0.32558139534883723,0.4382355106063187,0.05338800528261345,0.0962921679019928
7.0,20.0,-6.101097576692289,0.5944067686796188,0.35,0.444495043239078,0.048604339933828324,0.09572479128837585
8.0,99.0,-70.70300164378719,0.6735560647164932,0.42424242424242425,0.47990388751029966,0.018032660149037837,0.09291045367717743
9.0,44.0,-6.72702572536245,1.0277587392113425,0.25,0.5086702065169811,0.014972545760683716,0.09167534112930298
10.0,53.0,-45.72169304010805,1.210574987924324,0.1509433962264151,0.5392828066647053,0.01260850892867893,0.09021341055631638
11.0,59.0,-48.84764877583034,0.6075245869361748,0.3220338983050847,0.5793340991437436,0.010181566749233753,0.0886138454079628
12.0,51.0,-7.627037668056236,0.9867072298246271,0.27450980392156865,0.614448885768652,0.009030247395858169,0.08724895864725113
13.0,43.0,-7.202931916830225,0.9587763540966566,0.3023255813953488,0.6427575545012951,0.00843620598083362,0.08612392842769623
14.0,99.0,-77.9668794370694,1.2804180335516882,0.23232323232323232,0.6939298358559608,0.007993440811987966,0.08358169347047806
15.0,84.0,-15.12804265240986,1.1137977029596056,0.23809523809523808,0.7274821794033051,0.008486809304449706,0.08148952573537827
16.0,86.0,-19.272078294998554,1.0329003798407177,0.2441860465116279,0.7503882563114166,0.008711414188146591,0.07941095530986786
17.0,46.0,-9.512407901262337,0.9735669882401176,0.41304347826086957,0.7550671020150185,0.008674840261228382,0.07832164317369461
18.0,99.0,-19.812001919844846,0.6656196776664618,0.21212121212121213,0.771610968708992,0.009133488161023707,0.07602588832378387
19.0,99.0,-18.852522014041107,1.0372546291110492,0.23232323232323232,0.7961746320128441,0.010014571002684533,0.07379432767629623
20.0,99.0,-14.966021441365793,0.7989109032081835,0.2828282828282828,0.8045196464657783,0.009929440768901258,0.07163591682910919
21.0,74.0,-25.543265989348647,0.9074962018309413,0.2702702702702703,0.8124625039100647,0.010036020032130182,0.07006683945655823
22.0,55.0,-14.913366143260848,0.8792814541946757,0.2,0.8236078691482543,0.01058878812706098,0.0689208135008812
23.0,64.0,-49.876775273620034,1.2777167214080691,0.1875,0.8477839481830597,0.01168502732180059,0.06761210411787033
24.0,62.0,-49.887479264139095,1.0673532810422681,0.2903225806451613,0.8801715114712715,0.012147650988772511,0.06636957079172134
25.0,59.0,-17.05871426851671,0.9666365602258908,0.2542372881355932,0.9185994797945023,0.013053854606114327,0.06520677357912064
26.0,97.0,-37.27206529539396,1.1465559054895775,0.20618556701030927,0.9757553324103355,0.013976021739654242,0.06333027780056
27.0,97.0,-13.088155175194085,0.9529658015241328,0.12371134020618557,1.0046742814779281,0.015118389884009957,0.06150791049003601
28.0,50.0,-40.47998507427623,1.2023777091503143,0.2,1.017083426117897,0.015072214440442622,0.0605928935110569
29.0,43.0,-36.54004922756623,1.0966018881908683,0.3023255813953488,1.0340624076128007,0.015383740027900786,0.05981691554188728
30.0,46.0,-38.604020037697666,1.0881370772486147,0.21739130434782608,1.0574749949574471,0.016612149386201053,0.05899713188409805
31.0,99.0,-62.54717717247517,0.5802541158416055,0.32323232323232326,1.1283006677031517,0.01890067495871335,0.05727481469511986
32.0,99.0,-19.307853223514392,0.7201403740680579,0.24242424242424243,1.173973922729492,0.019362637028098106,0.05560796335339546
33.0,99.0,-18.499048202445856,0.8800768779985833,0.30303030303030304,1.1901996320486068,0.019532375107519328,0.05399089679121971
34.0,43.0,-11.492660472530282,1.3261919645375984,0.16279069767441862,1.1995641821622849,0.01934743887046352,0.05330473929643631
35.0,42.0,-36.25227293592639,1.3326421990281059,0.23809523809523808,1.207974230647087,0.020058862345758825,0.05264303833246231
36.0,99.0,-58.93065779727639,0.36799825306492623,0.2727272727272727,1.2460369366407393,0.02005757038248703,0.05112072080373764
37.0,57.0,-14.519622588347207,1.1273158224005448,0.12280701754385964,1.2682336860895156,0.020497982762753962,0.0502665676176548
38.0,99.0,-13.18979676141566,0.941661516223291,0.13131313131313133,1.3045335555076598,0.021494556199759245,0.04882366955280304
39.0,160.0,-135.42520621928801,1.4923887757584453,0.33125,1.3527036756277084,0.02068621449638158,0.04659220203757286
40.0,99.0,-67.6419095391534,0.8502171731958486,0.25252525252525254,1.4071625781059265,0.020651886877603828,0.045280322432518005
41.0,99.0,-11.7548711572304,0.8919401186885256,0.13131313131313133,1.4495442366600038,0.01967814833391458,0.044012296944856644
42.0,91.0,-62.76169687410389,0.9414147436618805,0.24175824175824176,1.474935970902443,0.02128715781494975,0.042889971286058426
43.0,75.0,-32.962911292908885,1.2784840186436972,0.16,1.5063126999139786,0.02234143689274788,0.04198412969708443
44.0,99.0,-66.83478489937391,0.7720409661832482,0.2828282828282828,1.5565946745872496,0.02431343830190599,0.04082106053829193
45.0,99.0,-20.91338586506359,1.1332898440987174,0.2828282828282828,1.5971813106536865,0.027668063449673354,0.039700452238321304
46.0,71.0,-8.786480307289638,0.9154119071826129,0.09859154929577464,1.6137219458818435,0.02753071011044085,0.03891006112098694
47.0,99.0,-4.657439542311504,0.5091222103195961,0.16161616161616163,1.6274755758047104,0.02599467720836401,0.03784102946519852
48.0,47.0,-13.828414122471575,1.2114678431064525,0.0425531914893617,1.6255224633216858,0.02465718404855579,0.0373443067073822
49.0,30.0,-5.910729450600473,0.5383784641822179,0.23333333333333334,1.6249279016256333,0.02506424912251532,0.037029389292001724
50.0,51.0,-10.349605271636248,1.167556013546738,0.11764705882352941,1.6224936825037002,0.026003272337839008,0.03650302439928055
51.0,89.0,-63.36253521347,0.9772267366728086,0.1797752808988764,1.6460139906406404,0.027801525485701858,0.035603489726781845
52.0,99.0,-15.601855600159507,1.02373667196794,0.16161616161616163,1.6806138068437577,0.02853849600534886,0.034630186855793
53.0,99.0,-11.524739893366414,0.7606166005134583,0.13131313131313133,1.7067409610748292,0.03153945124708116,0.03367778658866882
54.0,58.0,-29.86057497930463,1.056967478887788,0.2413793103448276,1.7161239284276961,0.03229627610184252,0.03313915804028511
