time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
2.290744,0.0,-0.0,0.0,-0.034088,0.221575,0.085221,-0.057461,-0.105345,9.682152,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.077919999999999
2.340967,0.0,-0.0,0.0,-0.085221,0.153398,-0.085221,0.0,-0.0,9.931148,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.086739999999999
2.385235,0.0,-0.0,0.0,-0.068177,0.102265,0.034088,-0.02873,-0.038307,9.83538,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.069099999999999
2.428077,0.0,-0.0,0.0,0.051133,0.11931,-0.085221,0.009577,-0.067038,9.797073,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.104379999999999
2.464971,0.0,-0.0,0.0,-0.034088,0.102265,0.017044,-0.076614,-0.0,9.83538,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.086739999999999
2.509993,0.0,-0.0,0.0,-0.051133,0.136354,0.034088,-0.067038,0.02873,9.768343,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.077919999999999
2.549984,0.0,-0.0,0.0,-0.068177,0.068177,-0.051133,0.038307,-0.02873,9.739612,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.086739999999999
2.591083,0.0,-0.0,0.0,0.017044,0.102265,0.017044,-0.057461,0.009577,9.825804,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.077919999999999
2.635589,0.0,-0.0,0.0,0.017044,0.221575,-0.051133,0.019154,-0.009577,9.816227,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.086739999999999
2.673557,0.0,-0.0,0.0,-0.017044,0.153398,0.017044,-0.067038,0.019154,9.816227,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.069099999999999
2.71591,0.0,-0.0,0.0,-0.051133,0.221575,0.102265,0.0,-0.057461,9.787496,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.069099999999999
2.757248,0.0,-0.0,0.0,0.034088,0.170442,0.068177,-0.086191,-0.0,9.816227,1.66,0.18,1.18,0.01,0.58,-0.01,-0.81,11.095559999999999
