time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
2.461242,0.0,-0.0,0.0,0.0,-0.068177,0.017044,0.02873,0.067038,9.787496,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.086739999999999
2.507549,0.0,-0.0,0.0,0.136354,-0.0,0.017044,0.0,0.009577,9.892841,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.095559999999999
2.549655,0.0,-0.0,0.0,0.0,0.068177,-0.068177,-0.067038,0.02873,9.825804,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.095559999999999
2.591443,0.0,-0.0,0.0,-0.034088,0.068177,-0.102265,0.105345,-0.038307,9.710882,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.077919999999999
2.638032,0.0,-0.0,0.0,0.051133,0.017044,0.017044,0.019154,0.038307,9.854534,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.086739999999999
2.686248,0.0,-0.0,0.0,0.0,-0.034088,-0.068177,-0.009577,0.057461,9.720459,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.104379999999999
2.735909,0.0,-0.0,0.0,0.051133,-0.085221,0.068177,0.047884,0.047884,9.80665,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.104379999999999
2.773795,0.0,-0.0,0.0,0.051133,-0.034088,0.0,-0.019154,0.086191,9.911995,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.077919999999999
2.816692,0.0,-0.0,0.0,0.051133,0.017044,-0.017044,0.0,0.038307,9.873688,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.095559999999999
2.854096,0.0,-0.0,0.0,0.051133,-0.017044,-0.085221,0.019154,0.047884,9.758766,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.11341
2.909677,0.0,-0.0,0.0,0.034088,-0.068177,-0.170442,-0.038307,0.086191,9.854534,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.095559999999999
2.95576,0.0,-0.0,0.0,-0.136354,-0.051133,-0.051133,0.009577,0.019154,9.825804,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.086739999999999
3.005801,0.0,-0.0,0.0,0.017044,-0.034088,0.204531,0.038307,-0.019154,9.844957,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.086739999999999
3.051748,0.0,-0.0,0.0,0.034088,-0.034088,-0.051133,-0.019154,0.02873,9.758766,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.104379999999999
3.094895,0.0,-0.0,0.0,0.017044,-0.051133,-0.034088,-0.047884,-0.0,9.797073,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.077919999999999
3.145244,0.0,-0.0,0.0,0.0,0.051133,0.085221,0.009577,0.02873,9.797073,1.73,0.18,1.16,0.01,0.49,-0.01,-0.87,11.077919999999999
