time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
3.325137,0.0,-0.0,0.0,0.034088,0.068177,0.102265,-0.02873,0.009577,9.816227,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.069099999999999
3.377206,0.0,-0.0,0.0,-0.068177,0.085221,0.051133,-0.019154,0.02873,9.892841,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.077919999999999
3.426649,0.0,-0.0,0.0,-0.017044,0.017044,-0.034088,-0.02873,0.02873,9.749189,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.05125
3.477749,0.0,-0.0,0.0,0.017044,-0.068177,0.017044,-0.086191,0.02873,9.883264,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.06007
3.52338,0.0,-0.0,0.0,0.017044,-0.0,-0.085221,-0.02873,-0.0,9.844957,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.086739999999999
3.575367,0.0,-0.0,0.0,0.0,0.085221,0.034088,0.038307,-0.038307,9.797073,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.077919999999999
3.627158,0.0,-0.0,0.0,-0.051133,0.017044,-0.051133,-0.057461,-0.02873,9.80665,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.069099999999999
3.675853,0.0,-0.0,0.0,0.068177,-0.051133,-0.051133,-0.019154,-0.0,9.77792,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.069099999999999
3.727632,0.0,-0.0,0.0,-0.017044,0.017044,0.136354,0.0,0.019154,9.854534,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.06007
3.774965,0.0,-0.0,0.0,0.051133,0.034088,-0.017044,-0.067038,-0.057461,9.787496,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.05125
3.8246,0.0,-0.0,0.0,-0.017044,-0.017044,-0.034088,-0.009577,0.076614,9.787496,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.069099999999999
3.870401,0.0,-0.0,0.0,-0.017044,-0.102265,0.017044,-0.057461,0.019154,9.864111,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.05125
3.919781,0.0,-0.0,0.0,0.034088,0.034088,-0.034088,0.0,-0.0,9.749189,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.06007
3.972053,0.0,-0.0,0.0,0.102265,0.017044,-0.017044,0.0,0.143652,9.854534,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.04243
4.016018,0.0,-0.0,0.0,-0.136354,-0.051133,-0.034088,-0.038307,0.047884,9.864111,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.077919999999999
4.059895,0.0,-0.0,0.0,-0.102265,0.051133,0.051133,-0.009577,0.009577,9.83538,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.06007
4.105525,0.0,-0.0,0.0,-0.11931,0.068177,0.11931,0.009577,-0.02873,9.80665,1.83,0.18,1.04,0.01,0.53,-0.01,-0.85,11.077919999999999
