episode,steps,episode_reward,avg_pos_error,action_saturation_rate,actor_loss,critic_loss,alpha
64.0,61.0,-12.319897479747603,0.8872134021071137,0.2459016393442623,1.036715220808983,0.030594870978966356,0.04894630238413811
65.0,97.0,-18.735930992065438,0.905753671201234,0.18556701030927836,1.0658367896080017,0.02949683021288365,0.047557808458805084
66.0,88.0,-13.420092898555062,0.783928858962926,0.32954545454545453,1.0908508533239365,0.03255621304735541,0.04633307829499245
67.0,77.0,-11.863598218540064,0.6285790347240188,0.36363636363636365,1.1080906850099563,0.03234003847464919,0.04528015851974487
68.0,44.0,-17.76559947852246,1.1192649074576118,0.36363636363636365,1.1164346754550933,0.032039179080165923,0.044694602489471436
69.0,96.0,-22.12399738917237,1.1721411465356748,0.3125,1.135788198709488,0.0276692167064175,0.043448176234960556
70.0,99.0,-28.937910851891942,0.8882182454219972,0.40404040404040403,1.1644446241855622,0.027154874564148487,0.04219032824039459
71.0,67.0,-26.35631559463608,1.3408332609418612,0.26865671641791045,1.18619522690773,0.027174935806542636,0.04136092960834503
72.0,73.0,-19.39810041389316,0.9592755690012893,0.2054794520547945,1.2084496325254441,0.027956601497717202,0.04047953337430954
73.0,120.0,-29.322526651222557,1.1494164377450944,0.25,1.2458920454978943,0.02783307564910501,0.039067354053258896
74.0,83.0,-23.216214544389636,0.983710008213319,0.3253012048192771,1.2714986169338227,0.0284164946526289,0.038133010268211365
75.0,88.0,-11.229653873754842,0.6433923164890571,0.3522727272727273,1.2955772811174393,0.03204237852711231,0.03715268895030022
76.0,36.0,-8.988318362449366,0.47437561944954926,0.2222222222222222,1.3070976561307908,0.03309785027056932,0.03676402196288109
77.0,102.0,-25.381720583951342,1.1807123305750828,0.23529411764705882,1.3321830856800079,0.035937449289485814,0.03568118438124657
78.0,124.0,-31.145751320314957,1.0597063598613585,0.27419354838709675,1.367097749710083,0.03481029136106372,0.0344073623418808
79.0,142.0,-38.25178971556895,1.161730297854249,0.24647887323943662,1.4118355584144593,0.03412243466824293,0.0330006442964077
80.0,56.0,-15.39059872163334,1.1219427500452315,0.35714285714285715,1.4285169064998626,0.03425662206020206,0.032464586198329926
81.0,83.0,-20.187416304745256,1.1952060496950725,0.10843373493975904,1.4571506124734879,0.0347611222602427,0.0316898487508297
82.0,71.0,-57.09584874789808,1.2665222765694202,0.4647887323943662,1.4801532924175262,0.034548240876756606,0.031045371666550636
83.0,119.0,-26.498943233519093,0.989298204413983,0.17647058823529413,1.5202734690904618,0.03430913624353707,0.0299989040941
84.0,82.0,-22.888903157957493,1.096124307411473,0.14634146341463414,1.5495506399869918,0.038982840087264777,0.029304860159754753
85.0,98.0,-20.785329396636232,1.126534870692662,0.35714285714285715,1.5842352801561355,0.04284086815547198,0.028491972014307976
86.0,129.0,-82.97839543567022,1.2509988222935402,0.2713178294573643,1.6172548377513885,0.03773687183856964,0.027470197528600693
87.0,96.0,-27.529653283996126,1.3297529562066,0.052083333333333336,1.6632243603467942,0.03672836767975241,0.02673736773431301
88.0,85.0,-19.103985703340527,1.1804802873555351,0.058823529411764705,1.6951602363586427,0.03720259480178356,0.02610909380018711
89.0,93.0,-18.50530958172826,1.1460935380510104,0.043010752688172046,1.7145508044958115,0.03863762357737869,0.025437897071242332
90.0,92.0,-24.53425657371724,0.7690074826064317,0.06521739130434782,1.7356768107414247,0.03896983132697642,0.024793580174446106
91.0,154.0,-31.30635809854734,0.9785418725245959,0.05194805194805195,1.7763236796855926,0.04622857438866049,0.02375861629843712
92.0,75.0,-13.894037905515663,0.8997356144587199,0.24,1.789986391067505,0.046439834502525625,0.02327195182442665
93.0,138.0,-30.184420541568155,1.0045048922732256,0.06521739130434782,1.8193421411514281,0.04810804231092334,0.022414540871977806
94.0,112.0,-28.00139299049965,1.2188322772937161,0.21428571428571427,1.8532170534133912,0.046720192907378076,0.021746542304754257
95.0,95.0,-15.564556764406152,1.1323672247560401,0.08421052631578947,1.8664105254411698,0.044053197517059745,0.0211982112377882
96.0,114.0,-18.980090055912182,1.106679979646415,0.08771929824561403,1.8926871114969253,0.04390899338759482,0.020555119961500168
97.0,133.0,-24.849081078876345,1.1409089793836265,0.10526315789473684,1.923562657237053,0.044614801141433416,0.019833706319332123
98.0,95.0,-23.53588415783015,1.1461705157631321,0.010526315789473684,1.93733968436718,0.04529468676075339,0.019337454810738564
99.0,61.0,-47.70538578089842,1.1999080620828222,0.5409836065573771,1.9524239510297776,0.0441552715562284,0.019025830551981926
100.0,164.0,-34.19647200579766,1.1341834689785795,0.054878048780487805,2.003112195134163,0.05327060364652425,0.018209164962172508
101.0,121.0,-24.134070468568577,1.0601309877781828,0.04132231404958678,2.0305889695882797,0.05624112994410098,0.017645401880145073
102.0,94.0,-18.198037778352635,1.2189384749595156,0.10638297872340426,2.0458643037080764,0.05509473680518567,0.017227837815880775
103.0,127.0,-22.047088450343978,1.0201362826692777,0.015748031496062992,2.061246393918991,0.050429098466411235,0.016675345599651337
104.0,134.0,-31.25136954261052,1.2995541189143907,0.11940298507462686,2.0807265150547027,0.05741803333163262,0.016115495935082436
105.0,99.0,-84.05136168443615,1.3878438292127666,0.45454545454545453,2.1055791789293288,0.05992117396555841,0.015718424692749977
106.0,105.0,-19.685987732542067,1.1443504571914673,0.01904761904761905,2.153005465269089,0.05986964236944914,0.015315859578549862
107.0,135.0,-21.512527168871358,1.0460676996796219,0.1111111111111111,2.186593832373619,0.05798659719526768,0.01481129601597786
108.0,94.0,-21.076604105164748,1.1056263072693602,0.010638297872340425,2.2031762421131136,0.059383675381541254,0.014471021480858326
109.0,124.0,-25.283441840290212,1.251436791112346,0.024193548387096774,2.2227737599611284,0.05791530525777489,0.01403281930834055
110.0,92.0,-16.385043544278595,1.1935983206266942,0.03260869565217391,2.243870748281479,0.06103428336791694,0.013712220825254917
111.0,126.0,-16.391588029691327,1.0100992068884864,0.07142857142857142,2.2821401000022887,0.06892149243503809,0.013293186202645302
112.0,126.0,-18.291242075979266,1.031757248062936,0.07142857142857142,2.2921439480781554,0.0677040079049766,0.012882674112915993
113.0,142.0,-26.327178173644487,1.212815222186102,0.056338028169014086,2.2839425766468047,0.060952381808310745,0.012441112659871578
114.0,131.0,-27.58691793520331,0.9790095796680632,0.06870229007633588,2.315526659488678,0.06558018941432238,0.012046661227941513
115.0,130.0,-22.508117548084922,1.1250619741586538,0.13846153846153847,2.337203241586685,0.07080342176370323,0.011674811132252216
116.0,94.0,-14.537850923578173,1.11369799616489,0.09574468085106383,2.338175355195999,0.07501986612565816,0.011407769285142422
117.0,38.0,-27.567390880613104,0.5515854288088647,0.21052631578947367,2.3422982132434846,0.0768115896359086,0.011300818994641304
118.0,121.0,-22.204047450740045,1.1990766781420747,0.0743801652892562,2.3759732151031496,0.07133449112065136,0.010972198098897934
119.0,87.0,-23.212339634400312,0.9928905970748814,0.13793103448275862,2.402816557884216,0.06385399279184639,0.010745497420430183
120.0,81.0,-17.41112828330599,0.6857745673185514,0.14814814814814814,2.4142993438243865,0.0629276073910296,0.01053845975548029
