episode,steps,episode_reward,avg_pos_error,action_saturation_rate,actor_loss,critic_loss,alpha
1.0,61.0,-36.563786997854436,1.277739781825269,0.3770491803278688,0.0,0.0,0.09999999403953552
2.0,38.0,-29.089913095909296,1.254804728846801,0.3684210526315789,0.0,0.0,0.09999999403953552
3.0,99.0,-18.5076421095225,0.7226117644647155,0.47474747474747475,0.0,0.0,0.09999999403953552
4.0,95.0,-76.76381783627242,0.7263140753695839,0.29473684210526313,0.4348972588777542,0.12367883555002902,0.09887116402387619
5.0,47.0,-36.2289462265582,0.9992281490183891,0.46808510638297873,0.4303651133004357,0.07072708736009457,0.09752114117145538
6.0,43.0,-9.519727475221353,1.0007274552833203,0.32558139534883723,0.4372984142974019,0.05336728580732597,0.09629219025373459
7.0,20.0,-6.117959501436426,0.5944084346294403,0.35,0.44357213881370183,0.0485892404386824,0.09572483599185944
8.0,99.0,-70.59733595410825,0.6733815910840275,0.42424242424242425,0.4788417708873749,0.018001482533290983,0.09291040897369385
9.0,44.0,-6.731506020879241,1.0279378897764466,0.25,0.5074396878480911,0.01490735623985529,0.09167499095201492
10.0,53.0,-45.67157868915241,1.2105256903846309,0.1509433962264151,0.537932007163763,0.012525431509129704,0.09021306782960892
11.0,67.0,-56.02206324477034,0.5897079857427683,0.2835820895522388,0.5839294072985649,0.009931810281705112,0.0883977860212326
12.0,48.0,-16.872029731171914,1.0390226462235053,0.3541666666666667,0.6230416052043438,0.00901251898612827,0.08711740374565125
13.0,42.0,-8.19012887203092,1.1234206032185328,0.2619047619047619,0.6596861042082309,0.008514386401511729,0.08601802587509155
14.0,99.0,-73.5995421829082,0.9233028018715406,0.23232323232323232,0.7285115191340447,0.008106639222241939,0.08348257839679718
15.0,143.0,-44.23751871116924,1.2373741648413918,0.2727272727272727,0.7854476779699325,0.008526289397850632,0.07996420562267303
16.0,91.0,-28.613101816811387,0.8651346380894,0.25274725274725274,0.8039937737584114,0.008838694950100034,0.0778040960431099
17.0,25.0,-7.606988656174044,0.8336000227928162,0.44,0.8104698288440705,0.009042439160402864,0.07722076773643494
18.0,99.0,-21.914497199088014,1.1979295828125693,0.23232323232323232,0.8401737281680107,0.009680294427089392,0.07494930177927017
19.0,99.0,-21.657280025146378,0.5675148837494127,0.29292929292929293,0.8641294527053833,0.010175816335249692,0.07274831831455231
20.0,69.0,-22.396326752754426,0.6108924798343492,0.18840579710144928,0.8757641279697418,0.01002710266271606,0.07125560194253922
21.0,38.0,-16.841291072669065,0.9818373730308131,0.2631578947368421,0.8872730714082718,0.010324481050483883,0.07044567912817001
22.0,65.0,-48.727361700491805,1.2487347355255713,0.16923076923076924,0.9123920166492462,0.011386528736911714,0.06907730549573898
23.0,73.0,-49.35683086219653,0.931040941342099,0.2054794520547945,0.9499344211816788,0.012390970066189767,0.06757424771785736
24.0,55.0,-11.584459459454036,1.0527993581511759,0.3090909090909091,0.977966588139534,0.013503230703063309,0.06646754592657089
25.0,99.0,-14.79089711513007,0.8713142763484608,0.1717171717171717,1.0069028225541115,0.013226093011908233,0.06452246755361557
26.0,97.0,-14.097970641043258,0.8806437247807217,0.16494845360824742,1.0137181735038758,0.013493057556916028,0.0626787394285202
27.0,49.0,-33.52056450468562,0.9635948447548613,0.4489795918367347,1.0165514203906059,0.01373451812658459,0.06176484376192093
28.0,41.0,-32.80147268375675,0.8906457791241204,0.24390243902439024,1.0284388324618339,0.014860990829765797,0.061014775186777115
29.0,45.0,-32.34316484810088,1.0051364296012455,0.2222222222222222,1.0505825686454773,0.015537984364200383,0.06020108982920647
30.0,99.0,-64.27067469827143,0.27469466461075676,0.18181818181818182,1.113984010517597,0.016798757340293378,0.05845323204994202
31.0,99.0,-31.658592008485453,0.9936888512938914,0.1414141414141414,1.1639252477884292,0.016401036554016174,0.05676014721393585
32.0,99.0,-11.68753829997609,0.7986688738820529,0.25252525252525254,1.1916521912813187,0.01726809285348281,0.05512496456503868
33.0,34.0,-10.16653104733992,0.7891023492111879,0.2647058823529412,1.1970870286226272,0.017680964942555874,0.05457285791635513
34.0,45.0,-35.359086759581444,1.2220148616366917,0.2222222222222222,1.2092930245399476,0.01836210331181064,0.053854044526815414
35.0,99.0,-65.17745460385973,0.5943875300763833,0.25252525252525254,1.2457329779863358,0.019689835761673748,0.052306659519672394
36.0,42.0,-7.143985462472872,0.6431609058663958,0.3333333333333333,1.2650412261486053,0.01911423939745873,0.051664501428604126
37.0,99.0,-11.90117446740258,0.7831471613561264,0.1919191919191919,1.293271734714508,0.018577498514205218,0.050186384469270706
38.0,79.0,-65.08500394106154,1.2507858879958527,0.17721518987341772,1.312958655357361,0.019206649269908668,0.04903759807348251
39.0,99.0,-69.95071332197757,0.6750029448908988,0.2828282828282828,1.3525881367921828,0.01901011644862592,0.04764501377940178
40.0,61.0,-13.476172835588194,0.5208810052422227,0.18032786885245902,1.3808219456672668,0.01984711501514539,0.04680725559592247
41.0,86.0,-67.7562785176311,1.0976363268009453,0.22093023255813954,1.419025108218193,0.01923362161964178,0.04565521329641342
42.0,81.0,-31.221187163055596,1.1506558980470822,0.25925925925925924,1.4517361742258073,0.020513295175042003,0.044593676924705505
43.0,99.0,-68.1361761219114,0.8800997113940692,0.16161616161616163,1.4964146077632905,0.023064212591852994,0.04334021732211113
44.0,90.0,-14.576320586614138,1.0076118641429477,0.2222222222222222,1.5416068309545516,0.024450644166208804,0.04223281890153885
45.0,66.0,-10.269708017582621,1.1002170010046526,0.07575757575757576,1.5633455723524095,0.02586597693618387,0.04143832251429558
46.0,99.0,-16.19120129499476,0.9882876084308432,0.15151515151515152,1.5726217663288116,0.02573805221822113,0.040277838706970215
47.0,47.0,-9.40684221070509,1.121738941111463,0.2765957446808511,1.5758862006664276,0.025514464364387094,0.03973435238003731
48.0,30.0,-5.805110141248006,0.6890208045641582,0.2,1.5790618592500687,0.025655188872478904,0.039394233375787735
49.0,55.0,-15.756771807125974,1.1940621040084145,0.32727272727272727,1.5871279036998749,0.0267486500646919,0.038774024695158005
50.0,79.0,-57.45574393097846,1.094820949850203,0.31645569620253167,1.6158608853816987,0.027173694036900998,0.03790454939007759
51.0,99.0,-19.87768435734608,1.1215403940942552,0.21212121212121213,1.6529761862754822,0.02820650572888553,0.036848414689302444
52.0,99.0,-2.7949592232822917,0.3974822016075404,0.12121212121212122,1.6711237597465516,0.03007543694693595,0.035827841609716415
53.0,61.0,-32.06268101035228,1.0868444647945341,0.18032786885245902,1.6787909114360808,0.030801229462958872,0.03521101176738739
